id_calon,ringkasan
3506-00-0000-1009,KETUA KTNA JAWA TIMUR TAHUN 2010-2015
3506-00-0000-1009,WAKIL SEKRETARIS HKTI JAWA TIMUR TAHUN 2010-2015
3506-00-0000-1009,KETUA BM PAN JAWA TIMUR TAHUN 2006-2010
3506-00-0000-1009,KETUA KARANG TARUNA JAWA TIMUR TAHUN 2001-2016
3506-00-0000-1401,Ketua Ormas FKPPI Kab. Kediri
3506-00-0000-1401,Ketua Kadin Kab. Kediri Bidang Pariwisata dan Ekonomi
3506-00-0000-1402,"Pemimpin Umum, Majalah Katalis, IPB, 1996"
3506-00-0000-1402,"Pengurus HMI Cabang Bogor, 1997-1999"
3506-00-0000-1402,"Pengurus PMII Cabang Bogor, 1997-1999"
3506-00-0000-1402,"Pengurus Yayasan IPB Memanggil, 1999 - sekarang"
3506-00-0000-1402,"Pengurus HIPMI, Jawa Timur, 2004-2005"
3506-00-0000-1402,"Pengurus KNPI, Jawa Timur, 2004-2005"
3506-00-0000-1402,"Sekjend Asosiasi Kontraktor Ketenagalistrikan Indonesia (AKLINDO), 2008-2011"
3506-00-0000-1402,"Sekjend Lembaga Swadaya Masyarakat Pemerhati Kesehatan Jajanan Sekolah, 2012-sekarang"
3506-00-0000-1403,Bidang Organisasi dan Pendidikan PSP SPN PT Benedes International periode 1999 - 2004 .Sekretaris PSP SPN PT Benedes International periode 2004 - 2009
3506-00-0000-1403,Sekretaris Forum Komunikasi Muslim Chungsan Mitra Internationa! tahun 1999 - 2003
3506-00-0000-1403,",Ketua Divisi Perburuhan DPD PAN Kab.Bogor 2004-2009"
3506-00-0000-1404,Ketua Tk Kecamatan Ngronggot Pelajar Islam Indonesia Tahun 1973
3506-00-0000-1404,Anggota Korpri Nganjuk Tahun 1974
3506-00-0000-1404,Ketua Yayasan Pendidikan Dan Kesejahteraan Ngronggot 1984
3506-00-0000-1404,Anggota Partai Bulan Bintang Nganjuk Tahun 2013
3506-00-0000-1404,Anggota Golkar Tanjunganom Tahun 1978
3506-00-0000-1405,KETUA MAJALAH KEHUATANAN IPG TH 1989
3506-00-0000-1405,KETUA RT 05/07 BINTARO JAYA SEKTOR 2
3506-00-0000-1405,"KETUA KPPS BINTARO SEKTOR 2, TH 2006, 2009"
3506-00-0000-1405,KETUA KOMITE SMPN 161 JAKARTA 2011 s/d SEKARA
3506-00-0000-1407,IPNU
3506-00-0000-1407,PII
3506-00-0000-1407,HMI
3506-00-0000-1407,GPI
3506-00-0000-1407,MUHAMMDIYAH
3506-00-0000-1408,Ketua SIR PENDIDIKAN PHARMA WANA DEPLU
3506-00-0000-1408,WK Ketua DHAAMA WANHA KRRI-HOSKEW (1996-1999)
3506-00-0000-1408,Ketua DHARWA WANPTA KBRI BOGOTA (1999-2002)
3506-00-0000-1409,MPM UI (Majelis Permusyasatan
3506-00-0000-1409,Mahasiswa UI (2005-2006)
3507-00-0000-0101,Tahun; 1992-1995 SEKRETARIS BAPILU Partai GOLKAR KAB.NGAWI
3507-00-0000-0101,Tahun; 1995- 2000 WAKIL SEKRETARIS Partai GOLKAR KAB. NGAWI
3507-00-0000-0101,Tahun; 2000 - 2004 SEKRETARIS Partai GOLKAR KABUPATEN NGAWI
3507-00-0000-0101,Tahun; 2004 - 2010 KETUA DPD Partai GOLKAR KABUPATEN NGAWI
3507-00-0000-0101,Tahun; 2010 - INISIATOR ORMAS NASIONAL DEMOKRAT KABUPATEN NGAWI
3507-00-0000-0101,Tahun; 2010 - SEKARANG KETUA ORMAS NASIONAL DEMOKRAT KAB.NGAWI
3507-00-0000-0101,Tahun; 2011 - INISIATOR PARTAI NasDem KABUPATEN NGAWI
3507-00-0000-0102,1999-2004: Bendahara DPC PDI Perjuangan
3507-00-0000-0102,2008-2012: Ketua Dewan Penasehat P. HANURAKabupaten PONOROGO
3507-00-0000-0102,1999-2004: Bendahara DPC PDI Perjuangan
3507-00-0000-0102,2008-2012: Ketua Dewan Penasehat P. HANURAKabupaten PONOROGO
3507-00-0000-0103,"2008-2013, PERHIMPUNAN ADVOKAT INDONESIA, -, PERADIMADIUN"
3507-00-0000-0103,"2008-2013, IKATAN ADVOKAT INDONESIA, -, IKADIN MADIUN"
3507-00-0000-0103,"1995-2008, IKATAN PENASEHAT HUKUM INDONESIA, -, IPHI PONOROGO"
3507-00-0000-0103,"2008-2013, PERHIMPUNAN ADVOKAT INDONESIA, -, PERADIMADIUN"
3507-00-0000-0103,"2008-2013, IKATAN ADVOKAT INDONESIA, -, IKADIN MADIUN"
3507-00-0000-0103,"1995-2008, IKATAN PENASEHAT HUKUM INDONESIA, -, IPHI PONOROGO"
3507-00-0000-0104,Tahun; 2011-2013 WAKIL KETUA DPC P. NasDem KEC.NGAWI KAB. NGAWI
3507-00-0000-0104,Tahun;2012-2013 KETUA GARNITA KAB.NGAWI
3507-00-0000-0105,"1991-1992, HIMPUNAN MAHAS1SWA TEKHNIKPLANOLOGI"
3507-00-0000-0105,"ITN MALANG, ANGGOTA, JL. TERS SIGURA-GURA MALANG"
3507-00-0000-0107,"1977-2013, NAHDATUL WATHAN, DEWAN PEMBINA PONPES, JL. RAYA PENGG1LINGAN JAKARTA TIMUR"
3507-00-0000-0107,"2000-2006, USAHA PENDAPATAN KELUARGA, PEMBINA, JAKARTA"
3507-00-0000-0107,"2003-2003, PEMBERDAYAAN MASYARAKAT, KETUA, JAKARTA"
3507-00-0000-0107,"2003-2003, MITRA KERJA FAMILY PANNING SUMMIT KE UN NEW YORK, ANGGOTA DELEGASI, JAKARTA"
3507-00-0000-0107,"2005-2010, LEMBAGA PEMBANGUNAN MASYARAKAT MISKIN PEDESAAN, KETUA, JAKARTA"
3507-00-0000-0107,"2006-2006, 8TH ASEAN CONSULTATIVE COMMITTEE ON STANDARD, ANGGOTA DELEGASI, JAKARTA"
3507-00-0000-0107,"2006-2010, LITBANG GABUNGAN PEDAGANG ALAT KESEHATAN GAKESLAB, KETUA KOMITE, JAKARTA"
3507-00-0000-0107,"2006-2006, ASOSIASI PENGUSAHA FARMAS1 INDONESIA, -, JAKARTA"
3507-00-0000-0107,"2006-2013, HARIAN UMUM SWARA NASIONAL, DEWAN PEMBINA KONTRIBUTOR DAN WARTAWAN, JAKARTA"
3507-00-0000-0108,"1999-2004, IKINDO (IKATAN KONSULTAN INDONESIA,"
3507-00-0000-0201,Ikatan Pelajar Nahdlatul Ulama (IPNU)
3507-00-0000-0201,Gerakan Pemuda Ansor
3507-00-0000-0201,Wakil Ketua DPC PPP Ponorogo
3507-00-0000-0201,Sekretaris DPC PKB Ponorogo
3507-00-0000-0201,Ketua DPC PKB Ponorogo sampai sekarang.
3507-00-0000-0202,Sekretaris Cabang Pergerakan Mahasiswa Islam Indonesia (PMII) tahun 1992
3507-00-0000-0202,"Wakil Sekretaris Koordinaior Cabang PMII (Kooreab) Sekretaris Yayasan Pondok PETA (Pesulukan Thoriqoh Agung) Tulungagung, tahun 2009 - sekarang"
3507-00-0000-0203,Ketua Umum PPBI (Pusat Perjuangan Buiuh Indonesia) tahun 1995
3507-00-0000-0203,Pcndiri dan pengurus KIPP ((Komite Indcpenden Pcinantau Pcmilu) tahun 1996
3507-00-0000-0203,Kelua umum FNPBI (Front Nasional Perjuangan Bmuh
3507-00-0000-0204,PMII
3507-00-0000-0204,GERAKAN PEMUDA ANSOR
3507-00-0000-0204,HTMl
3507-00-0000-0204,LTMI
3507-00-0000-0205,Ketua Bidang Data dan Informasi Dewan Aksi Mahasiswa Indonesia (DAMAI)
3507-00-0000-0205,Sekretaris Umura PMII Komisariul Fakultas Ushuludin dan Filsafat UIN Jakarta
3507-00-0000-0206,SEBAGAl WAK1L KETUA PALANG MERAH REMAJA DITRENGGALEK
3507-00-0000-0206,SEBAGAIANGGOTA INDONESIAN FUTURES ASSOCIATION SEJAK TAHUN 2001-2007
3507-00-0000-0206,AKTIF DI KEGI AT AN IBU-JBU PKK DAN POSYANDU DI LINGKUNGAN TEMPAT TINGGAL
3507-00-0000-0207,"Pendiri Lembaga Sertifikasi Sokuriti Profesi Indonesia (LSP SJ)selaku Sekretaris Umum, 2003"
3507-00-0000-0207,"Ketua Daerah Jakarta Lembaga Perlindungan Ibu Dan Anak Teriantar, 2004"
3507-00-0000-0207,"Anggota Dcwan Pendtri Pusat Pengknjian dan Pembelajaran Anak dan A Mar Suku Bangsa (Children. Multicukure Centre ), 2004 - sekarang"
3507-00-0000-0207,"Bendahara pada Lembaga Cegah Kejahatan dt Indonesia (Indonesian Crime Prevention Foundalton,2005 - sekarang"
3507-00-0000-0207,Pendiri Yayasan Putra Putri Bangsa
3507-00-0000-0207,"Pendiri LPPM Enterpreuership,2010 - sekamng"
3507-00-0000-0207,"Kelua RW 03 Kelurahan Pengadegan Kec. Pancoran, 2009 -2011"
3507-00-0000-0301,Ketua Umum Partai Keadilan Jawa Timur. 1998-2002
3507-00-0000-0301,"Ketua Umum PKS Jawa Timur, 2002-2006"
3507-00-0000-0301,"Anggota Majens Syuro PKSh 2000-2005, 2005-2010. 2010 - sekarang"
3507-00-0000-0301,"AnygotaDewan Syuro IK AD I (Ikatan Da'i Indonesia) Jawa Timur, 2006 - sekarang"
3507-00-0000-0301,Pengurus DDII Jatim di Lamongan
3507-00-0000-0303,KETUA DEWAN PIMPINAN DAERAH PARTAI
3507-00-0000-0303,KEADTLAN KABUPATEN MAGETAM
3507-00-0000-0304,SKI alamat UNS Solo periods 1993-1997
3507-00-0000-0304,KAMMI alamat Solo 1998 - 2000
3507-00-0000-0304,FKM alamat Kawedanan Magetan Tahun 2002-2005
3507-00-0000-0304,FKPI alamat Lembeyan Magetan Tahun 2005-2010
3507-00-0000-0304,Pramuka Kwaran Kawedanan Tahun 2010 - sekarang
3507-00-0000-0305,IRM 1990 - 1992
3507-00-0000-0305,KAMMI 1998 - 1999
3507-00-0000-0306,SKI FE Unair
3507-00-0000-0402,Penasihat Jami'ah Malang Raya th.2002 s/d sekarang.
3507-00-0000-0402,Ketua Umum PAPERKI (Paguyuban Rokok Kecil Indonesia ) Th.2007 s/d sekarang.
3507-00-0000-0402,Ketua Penasihat KOSTI ( Komunitas Onthel Sepeda Tua) Malang Raya Th. 2005 s/d sekarang.
3507-00-0000-0402,Ketua Umum FORMASI (Forum Masyarakat Industri Rokok Indonesia) Th.2008 s/d 2010.
3507-00-0000-0402,Ketua Penasihat FORMASI ( Forum Masyarakat Industri Rokok Indonesia) Th. 2010 s/d sekarang.
3507-00-0000-0402,Majelis Pertimbangan Organisasi Pemuda Pancasila Kabupaten Malang Th. 2011 s/d sekarang.
3507-00-0000-0402,Dewan Pakar LPNU dan LPPNU Kabupaten Malang Th. 2011 s/d sekarang
3507-00-0000-0402,Ketua DHC (Dewan Harian Cabang ) Badan Penerus Pembudayaan Kejuangan 45 Kabupaten Malang Masa Bhakti 2013-2018.
3507-00-0000-0402,Dewan Pertimbangan Cabang PDI Perjuangan Kabupaten Malang Th. 2011 s/d sekarang.
3507-00-0000-0402,BP Pemilu PDI Perjuangan Jawa Timur dari tahun 2011 s/d sekarang.
3507-00-0000-0403,Wakil Ketua KPMKKB (Keluarga
3507-00-0000-0403,Pelayar Mahasisura Katclik Kaliman lan
3507-00-0000-0403,"Barat, yogyakarta (1988 - 1990)"
3507-00-0000-0403,"Anggcta Ikatar Notaris Indenesia, Jejak"
3507-00-0000-0403,2003./ Anggcta Ikatan Pejabat Pembaat Ahto
3507-00-0000-0403,"Tanah Sejak 2005, Pengawas de Yayasan"
3507-00-0000-0403,"Bina Sarana Bakti, Malai 2013 (Boger)"
3507-00-0000-0404,2004: Sekretaris Tim Mega Presiden DPP PDI Perjuangan.
3507-00-0000-0404,2004: Sekretaris Tim Kampanye Mega-Hasyim.
3507-00-0000-0404,2001-2004: Sekretaris Badiklat Pusat PDI Perjuangan.
3507-00-0000-0404,2000-2002: Sekretaris Fraksi Pusat PDI Perjuangan.
3507-00-0000-0404,1999-2001: Wakil Sekretaris Fraksi PDI Perjuangan MPR-RI.
3507-00-0000-0404,1998-1999: Wakil Ketua Pappuda PDI Perjuangan Jawa Timur.
3507-00-0000-0404,1998-1999: Ketua Dewan Pertimbangan DPC PDI Perjuangan Ponorogo.
3507-00-0000-0405,KETUA III GMNI YOGYA KAATA
3507-00-0000-0405,PNESIDIVM FONUM KOMUMIKABI
3507-00-0000-0405,KADER BANOSA (FKKB)
3507-00-0000-0405,PEHKUMAC PPKH (PERSAKD BADANINDONESTA - CHINA)
3507-00-0000-0405,KOMITE B.M.I. (BATIJEMGMUMA DHDOHESIA - JATIM
3507-00-0000-0407,TARUNA MERAK PUTIH DPD JAWA TIMVR
3507-00-0000-0408,ANGGOTA PDI PERJUANGAN 2009 -SEKARANG
3507-00-0000-0408,Bendahara TMP Kabupaten tahun 2012 - sekarang
3507-00-0000-0501,"2002-2013, VOICE OF HUMAN RIGHT, BENDAHARA, JAKARTA"
3507-00-0000-0501,"2010-2015, DPP PARTAI GOLKAR, KETUA LEMBAGA PENGELOLA KADERISASI, JAKARTA"
3507-00-0000-0501,"2012-2012, ORIENTASI FUNGSIONARIS DPP GOLKAR I-VIII, KETUA PANITIA PELAKSANA, JAKARTA"
3507-00-0000-0502,"1988-1991, FKPPI JAWA TIMUR, WAKIL SEKRETARIS PD XIII, JAWA TIMUR"
3507-00-0000-0502,"1992-1998, DPD PARTAI GOLKAR, BAGIAN PP, SURABAYA"
3507-00-0000-0502,"1994-1999, FKPPI, WAKIL KETUA PD XIII, JAWA TIMUR"
3507-00-0000-0502,"1998-2001, PARTAI GOLKAR, KETUA DPD GOLKAR, SURABAYA"
3507-00-0000-0502,"2000-2004, PARTAI GOLKAR, SEKRETARIS DPD GOLKAR, JAWA TIMUR"
3507-00-0000-0502,"2004-2009, PARTAI GOLKAR, WAKIL KETUA DPD GOLKAR, JAWA TIMUR"
3507-00-0000-0502,"2006-2011, FKPPI, DEWAN PENASEHAT PD XIII, JAWA TIMUR"
3507-00-0000-0502,"2009-2015, DPD PARTAI GOLKAR, WAKIL KETUA DPD GOLKAR, JAWA TIMUR"
3507-00-0000-0502,"2011-2013, FKPPI, KETUA PD XIII FKPPI, JAWA TIMUR"
3507-00-0000-0502,"1992-1995, KNPI, SEKRETARIS DPD KNPI, SURABAYA"
3507-00-0000-0502,"1995-1997, KNPI, KETUA DPD KNPI, JAWA TIMUR"
3507-00-0000-0503,"2009-2015, DEPT.PEMBERDAYAAN PEREMPUAN, -JAKARTA"
3507-00-0000-0503,"2011-2015, LPK PARTAI GOLKAR, WAKIL SEKRETAR1S, JAKARTA"
3507-00-0000-0503,"2013-2017, KAUKUS PEREMPUAN POLITIK INDONESIA, WAKIL KOORDINATOR, JAKARTA"
3507-00-0000-0504,"2004-2013, -, KADIN INDONESIA, JAKARTA"
3507-00-0000-0504,"2009-2013, FEDERASI INDUSTRI KIMIA, -, JAKARTA"
3507-00-0000-0505,"2011-2016, DPP MDI, SEKRETARIS JENDERAL, -"
3507-00-0000-0505,"2010-2015, DPP MKGR, WAKIL SEKJEND, JAKARTA"
3507-00-0000-0505,"2006-2010, PP.PEMUDA MUHAMMADIYAH, SEKRETARIS JENDERAL, -"
3507-00-0000-0505,"1991-2001, DPP IMM, KETUA UMUM, -"
3507-00-0000-0505,"2011-2014, DPP KNPI, KETUA, JAKARTA"
3507-00-0000-0505,"1993-1994, BADAN PERWAKILAN MAHASISWA,UNIV.MUHAMMADIYAH, KETUA UMUM, MALANG"
3507-00-0000-0506,"2000-2013, AAI (ASOSIASI ADVOKAT INDONESIA), BENDAHARA, SURABAYA"
3507-00-0000-0506,"2004-2013, AMINDO (ASOSIASI MEDIATOR INDONESIA), SEKRETARIS, JAWA TIMUR"
3507-00-0000-0506,"1995-2013, SOKSI DEPIDAR, BENDAHARA, JAWA TIMUR"
3507-00-0000-0506,"2004-2013, PERADI (PERHIMPUNAN ADVOKAT INDONESIA), KETUA LBH PEREMPUAN & ANAK, JAWA TIMUR"
3507-00-0000-0507,"2010-2013, DPP ORMAS MKGR, WAKIL BENDAHARA, JAKARTA"
3507-00-0000-0507,"2010-2013, DPPGEMA MKGR, KETUA, JAKARTA"
3507-00-0000-0508,"2010-2010, DPP AMPI, ANGGOTA, JAKARTA"
3507-00-0000-0508,"201 1-2016, DPP GEMA MKGR, KETUA, JAKARTA"
3507-00-0000-0508,"2010-2013, KADIN INDONESIA, WAKA KOMTAP ENERGI BARU TERBARUKAN, JAKARTA"
3507-00-0000-0602,"Wakil Ketua DPD GERINDRA Jawa Timur, (2012-sekarang)"
3507-00-0000-0602,"Wakil Ketua DPD PA. GMNI Jawa Timur, (2010-2014)"
3507-00-0000-0602,"Ketua DPC PA. GMNI Madiun, (2008-2016)"
3507-00-0000-0602,"Ketua DPC GMNI Jember, (1990-1993)"
3507-00-0000-0602,"Dewan Pembina DPD Ikatan Sarjana Hukum Indonesia (ISHI) Jawa Timur,(2012-2014)"
3507-00-0000-0604,TERLAMPIR
3507-00-0000-0605,Wakil Sekretaris PKPI (Partai Keadilan dan persatuan Indonesia) Tahun 2004-2009
3507-00-0000-0605,Wakil Bendahara Partai Gerindra DPD Jawa timur Tahun 2010
3507-00-0000-0605,Wakil Bendahara II Gardu Prabowo Jawa Timur
3507-00-0000-0605,Sekretaris Osis SMP Tahun 1989-1991
3507-00-0000-0605,Sekretaris Osis SMA Tahun 1991-1993
3507-00-0000-0605,Sekretaris Badan eksekutif Mahasiswa
3507-00-0000-0606,Ketua RW Kepolorejo th 1996-sekarang
3507-00-0000-0606,Pengurus Panti Asuhan Muhammadiyah th 1982-sekarang
3507-00-0000-0606,Ketua KBIH se-kabupaten Magetan th 2007-2011
3507-00-0000-0606,Ketua KBIH Muhlisin magetan th 2002- sekarang
3507-00-0000-0606,Bendahara pimpinan daerah Muhammadiyah kab Magetan
3507-00-0000-0607,KABID HUKUM HJP-BK - BLITAR TH. 2001
3507-00-0000-0607,KETUA IV PARTAI PELOPOR PROV JATIM TH 2003
3507-00-0000-0607,TIM SUKSES PILPRES PARTAI GOLKAR JATIM TH 2004
3507-00-0000-0607,KETUA DEWAN PEMBINA PDPJ PACITAN TH 2011-SEKARANG
3507-00-0000-0607,PEMBINA PUSAT PPDI TH 2011-SEKARANG
3507-00-0000-0608,WAKK KETUA KMPIDPD SURABAYA- 1989-1991.
3507-00-0000-0608,WAKIL BEMDAHARA DPD I JATIM. PDI 1994-19
3507-00-0000-0608,WAKIL BENDAHARA DPD PEMUDA DEMOKRAT 20
3507-00-0000-0608,PEMBERDAYAAN MASYARAKAT ISWI JATIM 2011
3507-00-0000-0608,WAKIL KETUA PCTA-I (PEKSAUDARAAN UNTA TANAHAIR).
3507-00-0000-0701,PARTAI DEMOKRAT
3507-00-0000-0701,KAMAR DAGANG DAN INDUSTRI
3507-00-0000-0701,DEWAN PERWAKILAN RAKYAT
3507-00-0000-0701,MAJELIS DZIKIR SBY NURUSSALAM
3507-00-0000-0701,Generasi Muda Forum Komunikasi Putra Putri TNI & POLRI (GMFKKPI)
3507-00-0000-0702,"Anggota Lions Club, Surabaya (Tahun 1988-1991)"
3507-00-0000-0702,Ketua Dewan Kajian Islam Al Musyafir Bali (1995-2003)
3507-00-0000-0702,Bendahara DPD Demokrat Provinsi Bali (2002-2005)
3507-00-0000-0702,"Dewan Penasehat Lingkungan Puri Mumbul, Jimbaran, Provinsi Bali. (2002 - 2005)"
3507-00-0000-0702,Anggota DPRD Prov. Bali Fraksi Partai Demokrat. (2004 - 2009)
3507-00-0000-0702,Koordinator Kampanye Pilpres (Juli 2004)
3507-00-0000-0702,"Pelatihan ESQ, Hilton Convention Centre, Jakarta (September 2005)"
3507-00-0000-0702,"Ketua Dewan Pembina Tim sukses resmi Gerakan Indonesia Unggul ""SBY - BOEDIONO"""
3507-00-0000-0702,"Ketua Dewan Pengkajian, Pengembangan, dan Pemantauan Penerapan Budaya Unggul (LP4BU). (2008 sd sekarang)"
3507-00-0000-0702,Bendahara Umum DPP Partai Demokrat (2011-skrg)
3507-00-0000-0703,"Koordinator Kajian Sistem Administrasi Pertanahan, Dept. Pertanahan DPP PD 2010-2015"
3507-00-0000-0703,Ketua Bidang Hukum dan HAM DPP Garansi (Gerakan Aman Adil Sejahtera untuk Indonesia) 2009-2014
3507-00-0000-0703,Pengurus Dept. Hubungan Luar Negeri DPP PD 2005-2010
3507-00-0000-0703,Ketua Bidang Pemberdayaan Perempuan DPP Garansi 2004-2009
3507-00-0000-0703,Ketua Bidang Hubungan Antar Lembaga Senat Mahasiswa Fak. Hukum Univ. Jember 1996-1997
3507-00-0000-0703,Ketua Bidang Usaha dan Dana OSIS SMAN 2 Magetan 1991-1993
3507-00-0000-0703,"Ketua Karang Taruna Desa Janggan, Kecamatan Poncol, Kabupaten Magetan 1992-1993"
3507-00-0000-0704,"Aktivis, 1PNU dan GP Anshor. Pacitan - (1968)"
3507-00-0000-0704,"Wakil Ketua OSIS, PGAN 4 Tahun, Pacitan - (1968)"
3507-00-0000-0704,"Wakil Ketua OSIS, PGAN 6 Tahun, Madiun - (1970)"
3507-00-0000-0704,"Ketua Cabang, IPNU, Kota Madya Madiun - (1971)"
3507-00-0000-0704,"Ketua Panitia, Masa Prabkokti Mahasiswa (Mapram) Fakultas - (1974)"
3507-00-0000-0704,"Sekretaris, Masa Prabhokti (Mapraba), Pergerakan Mahasiswa Islam Indonesia (PMII), Kemjsariat IAIN Sunan Kalijaga - (1975)"
3507-00-0000-0704,"Kursus Kader Pimpican Resimen Mahasiswa (Menwa), Indonesia - (1976)"
3507-00-0000-0704,"Ketua Seksi Kemahasiswaan, PMII, Cabang Yogyakarta - (1977)"
3507-00-0000-0704,"Wakil Sekretaris, Senat Mahnsiswa (Sema), Fakultas Ushuluddin - (1977)"
3507-00-0000-0704,"Perintis & Pendiri, Menwa Mahakarta, Propinsi DI Yogyakarta - (1977)"
3507-00-0000-0704,Perintis & Pendiri Menwa Mahakarta IAIN Sunan Kalijaga - (1977)
3507-00-0000-0704,"Komandan Batalyon (Dan Yan), Menwa IAIN Sunan Kalijaga - (1977)"
3507-00-0000-0704,"Asisten Operasi (Asops), Menwa Mahakarta, Yogyakarta - (1978)"
3507-00-0000-0704,"Asisten Operasi (Asops), Satgas Menwa Indonesia Timor-Timur, Rotasi-I - (1978)"
3507-00-0000-0704,"Kepala Staf Menwa (Kasmenwa), Mahakarta, Yogyakarta - (1979)"
3507-00-0000-0704,"Sekjen, Keluarga Pemuda Pelajar Pacitan (KP3), di Yogyakarta - (1978)"
3507-00-0000-0704,"Pemimpin Redaksi, Surat Kabar Harian Bukit Barisan, Medan - (1987)"
3507-00-0000-0704,"Ketua Umum, Paguyuban Warga Pacitan (PWP) Pusat, Jabodetabek - (2007)"
3507-00-0000-0704,"Wakil Ketua, Bidang Eksekutif, Paguyuban Warga Jawa Timur di Jakarta (Pawarta Jatim) - (2008)"
3507-00-0000-0704,"Anggota, Keluarga Alumni Universitas Gajah Mada (Kagama) - (2008)"
3507-00-0000-0704,"Anggota Dewan Penasehat, PB Alumni PMII (IKA PMII) - (2009)"
3507-00-0000-0704,"Ketua, Ikatan Alumni UIN Sunan Kalijaga (Ika Suka) - (2009)"
3507-00-0000-0704,"Ketua, Dewan Penasehat Ikatan Alumni Menwa Mahakarta - (2011)"
3507-00-0000-0704,"Ketua Dewan Pembina PWP Pusat, Jakarta -(2011)"
3507-00-0000-0704,"Wakil Ketua, Bidang Humas, KONI Pusat, Jakarta - (2011)"
3507-00-0000-0704,"Kepala Bagian Perencanaan, Pengendalian dan Pengawasan, Lembaga Perguruan Taman Taruna Nusantara (LPTTN - YKPP), Jakarta - (2012)"
3507-00-0000-0705,Tahun 2005 masuk DPP Partai Demokrat sebagai Sekretaris Departemen Pendidikan.
3507-00-0000-0705,Ketua Dewan Pembina Generasi Muda Demokrat Kota Bekasi Periode 2010 s/d 2004.
3507-00-0000-0705,Caieg DPR RI Partai Demokrat Dapil Jabar VI (Bekasi - Depok) Periode Tahun 2009.
3507-00-0000-0706,Pendiri Perempuan Demokrat Republik Indonesia TH 2005
3507-00-0000-0706,Pemberdayaan Perempuan PWP (Paguyuban Warga Pacitan) 2011-2016
3507-00-0000-0706,Bendahara Umum KOKI (Komunitas Keroncong Indonesia) 2012-2017
3507-00-0000-0706,Wakil Sekretaris Jenderal DPP PDRI 2005-2010
3507-00-0000-0706,Tim Sekoci 2009-2014
3507-00-0000-0707,"Sekretaris Biro Ranahan Dept. Pertahanan DPP Partai Demokrat, Jakarta (2010-skrng)."
3507-00-0000-0707,"Ketua Litbang DPP FORSAS, Jakarta (2009-skrng)."
3507-00-0000-0707,"Anggota ILUNI, Jakarta (1993-skrng)."
3507-00-0000-0707,"Anggota Ikatan Sarjana Komunikasi Indonesia, Jakarta"
3507-00-0000-0707,"Anggota PERHUMAS BUMN, Jakarta (2003-2007)."
3507-00-0000-0707,Ketua Bidang Pendanaan Senat FISIP UI Depok
3507-00-0000-0707,Ketua Karang Taruna RT.005/003 Kembangan Jakbar
3507-00-0000-0708,Ketua Biro Dept. Penanaman Modal & Investasi DPP Partai Demokrat
3507-00-0000-0708,Wakil Ketua Umum PN Ikatan Arsitektur Lansekap Indonesia (IALI) - Jakarta
3507-00-0000-0708,Delegate International Federation of Landscape Architec (IFLA)
3507-00-0000-0708,Ketua PKK RW 012 Duren Sawit - Jakarta Timur
3507-00-0000-0708,Caleg DPR RI Thn 2009 Dapil Sumut 1 Partai Demokrat
3507-00-0000-0807,"DPP Barisan Muda PAN,jl. tebet timur dalam,ketua badan, 2011 - 2016"
3507-00-0000-0807,"DPP Barisan Muda PAN,jl. waning buncit no.l7.wakil seretaris, 2006 - 2011"
3507-00-0000-0807,"DPP Barisan Muda PAN,J1. tebet timur raya,wakil bendahara, 2003 - 2006"
3507-00-0000-0807,"hmi badko jawa barat,jl. sabang no. 17,wakil sekrearis, 2000 - 2002"
3507-00-0000-0807,"asosiasi bisnis koperasi mahasiswa jawa barat,l. Tamansari No.l Bandung,ketua bidang,"
3507-00-0000-0807,"hmi cabang bandungjl. sabang no. 17.Bendahara umum, 1999 - 2000"
3507-00-0000-0807,"Senat Mahasiswa Fakultas Ekonomi,Jl. Tamansari No.l Bandung,Ketua Bidang, 1997 -"
3507-00-0000-0807,"I lima Akuntansi Unisba.Jl. Tamansari No.l Bandung,Ketua Bidang, 1996 - 1997"
3507-00-0000-0806,"DPD PKP Indonesia Jawa Timur,Ketua, 2007 - 2008"
3507-00-0000-0806,"SPSI Shangri-la Hotel Surabaya, Wakil Ketua, 1997 - 2000"
3507-00-0000-0806,"Partai Amanat Nasional,Anggota, 2008 -"
3507-00-0000-0803,"Pimpinan Daerah Aisyiyah.Magetan,Wakil Sekretaris. 2010 - 2015"
3507-00-0000-0803,"DPD P A N,Magetan,Wakil Bendahara, 2010-2015"
3507-00-0000-0803,"IGTKI Kecamatan,Magctan,Bendahara, 2008 - 2013"
3507-00-0000-0803,"Pimpinan Daerah Aisyiyah,Magetan,Dept. Kader"
3507-00-0000-0803,"DPD P A N,Magetan,Wakil Sekxetaris, 2005 - 2010"
3507-00-0000-0803,"IGTKI Kecamatan,Magetan,Bendahara, 2003 - 2008"
3507-00-0000-0803,"Pimpinan Daerah Nasyiatul Aisyiyah,Magctan,Ketua, 2000 - 2005"
3507-00-0000-0803,"DPD P A N,Magetan,Dept. Perempuan, 2000 - 2005"
3507-00-0000-0802,"GMN,TBS,Ketua Badan, 2013 - 2017"
3507-00-0000-0801,"OS1S Muallimat Yogyakarta,ketua, 1977 - 1978"
3507-00-0000-0801,"IPMWATI Propinsi DIY, ketua, 1982 -"
3507-00-0000-0801,"Kohati HMI Komisariat FE UII, ketua, 1983 -"
3507-00-0000-0801,"Bidang Perempuan Dewan Mahasiswa UII, ketua, 1984 -"
