id_calon,ringkasan
1201-00-0000-0102,"2002-2006, PAMERAN DEWAN KERAJINAN NASIONAL INDONESIA, KETUA BIDANG, SUMATERA UTARA"
1201-00-0000-0102,"2002-2007, KAMAR DAGANG DAN INDUSTRI, PENGURUS, SUMATERA UTARA"
1201-00-0000-0102,"2006-2009, PERSATUAN OLAHRAGA DAYUNG SELURUH INDONESIA, PENGURUS, SUMATERA UTARA"
1201-00-0000-0102,"2002-2005, REAL ESTATE INDONESIA (RE, I)DEWAN PENASEHAT, SUMATERA UTARA"
1201-00-0000-0102,"2004-2008, PERSATUAN PERUSAHAAN PERI, KLANAN INDONESIA (PPPI)KE, TUA DEWAN PERTIMBANG"
1201-00-0000-0102,"2002-2007, USAHA DAN JASA SISTER CITY MEDAN, KETUA BIDANG, MEDAN"
1201-00-0000-0103,"1992-2013, IKATAN DOKTER INDONESIA, ANGGOTA"
1201-00-0000-0103,"2003-2003, COSMETIC PHYSICIAN SOCIETY OF AUSTRALASIA, ANGGOTA"
1201-00-0000-0103,"2005-2005, IKATAN KEDOKTERAN LASER INDONESIA, ANGGOTA"
1201-00-0000-0103,"2005-2005, PERSATUAN DOKTER ESTETIKA INDONESIA, ANGGOTA"
1201-00-0000-0103,"2005-2005, AMERICAN ACADEMY OF AESTHETIC MEDICINE, ANGGOTA"
1201-00-0000-0103,"2012-2012, EUROPEAN COLLEGE OF AESTHETIC MEDICINE, ANGGOTA"
1201-00-0000-0103,"1995-2002, LIONS CLUB MEDAN SERUNI, ANGGOTA"
1201-00-0000-0103,"1992-2013, WOMENS INTERNATIONAL CLUB, PENGURUS"
1201-00-0000-0103,"2002-2013, LIONS MEDAN HOST, ANGGOTA, MEDAN"
1201-00-0000-0104,"2010-2015, SEKRETARIS MAJELIS KESEJAHTERAAN SOSIAL AISYIYAH"
1201-00-0000-0104,"2006-2008, SEKRETARIS JENDERAL DEWAN PIMPINAN PUSAT IKATAN MAHASISWA MUHAMMADIYAH"
1201-00-0000-0104,"2004-2006, SEKRETARIS BIDANG IMMAWATI DPD SUMATERA UTARA"
1201-00-0000-0104,"2002-2003, KETUA UMUM KOMISARIAT UNIVERSITAS SUMATERA UTARA"
1201-00-0000-0104,2006 – 2010: DIREKTUR PUSAT DOKUMENTASI DAN ADMINISTRASI INDONESIAN SOCIETY FOR MIDDLE EAST STUDIES
1201-00-0000-0106,2012 S/D 2017 WATUA DEWAN PEMBINA DPW LHTI SUMUT
1201-00-0000-0106,2009 S/D 2010 PL.KETUA UMUM DPW LHTI SUMUT
1201-00-0000-0106,2005 S/D 2008 WATUA PBR MEDAN
1201-00-0000-0106,2001 S/D 2006 WATUAPD.GAMI MEDAN
1201-00-0000-0107,2010 HIPM JAYA
1201-00-0000-0107,2010 OMAS AMPI
1201-00-0000-0107,2011 WAKIL BENDAHARA KOSGORO-BEKASI
1201-00-0000-0109,"0-0, MAJELIS ADAT BUDAYA MELAYU INDONESIA,"
1201-00-0000-0109,"0-0, ANGKATAN MUDA MELAYU INDONESIA"
1201-00-0000-0109,"0-0, MASYARAKAT ADAT URUNG SEPULUH DUA KUTA, KETUA"
1201-00-0000-0109,"0-0, FORUM SILATURAHMI KERATON NUSANTARA, KETUA HARIAN"
1201-00-0000-0109,"0-0, FORUM KOMUNIKASI INFORMASI KERATON SE-NUSANTARA, PENDIRI"
1201-00-0000-0202,"1979, PENGURUS PMII"
1201-00-0000-0202,"1994, MUHKTASAR NU MEDAN"
1201-00-0000-0202,"1996, KETUA BADAN KOORDINASI PEMUDA MUSLIM INDONESIA"
1201-00-0000-0202,"2012-SEKARANG, MUKHTASAR NU SUMUT"
1201-00-0000-0203,KETUA PPKB SUMUT
1201-00-0000-0203,KETUA LSM PENYELAMAT ANAK BANGSA
1201-00-0000-0204,"2012-2015, KETUA PENGURUS PUSAT PEMUDA KATOLIK"
1201-00-0000-0204,"2012-2017, ANGGOTA DEWAN PASTOR KEUSKUPAN AGUNG MEDAN"
1201-00-0000-0204,"2010-2015, SEKRETARIS DEWAN PIMPINAN HKTI SUMUT"
1201-00-0000-0204,"2010-2015, WAKIL KETUA FKMI SUMUT"
1201-00-0000-0204,"2010-2013, KETUA PEMUDA KATOLIK KOMISARIAT SUMUT"
1201-00-0000-0204,"2009-2012, KETUA DPD PARTAI PERSATUAN DAERAH SUMUT"
1201-00-0000-0204,"2007, KETUA PANITIA LOKAL PESTA BOLON MARGA SIMBOLON SE-INDONESIA"
1201-00-0000-0204,"2006-2011, KETUA HARIAN KONI KAB. SAMOSIR"
1201-00-0000-0204,"2006-2011, KETUA UMUM BAPOPSI KAB. SAMOSIR"
1201-00-0000-0204,"2002-2005, WAKIL KEUTA KNPI KAB. SAMOSIR"
1201-00-0000-0205,PENGEMBANGAN SDM AKINDO
1201-00-0000-0205,TIM AKREDITAS APTISI
1201-00-0000-0205,SEKJEN DPD FPPO
1201-00-0000-0205,SEKJEN MLTZE
1201-00-0000-0207,"1999-2001, WAKIL BENDAHARA DPW SUMUT PKPI"
1201-00-0000-0207,"1982-2002, PERKEMI"
1201-00-0000-0207,FORDSSI
1201-00-0000-0207,ASPBJI
1201-00-0000-0207,"1989-2002, MENWA HAMATARA"
1201-00-0000-0207,"1989-2002, SEMA STBA SWADAYA"
1201-00-0000-0209,PMII
1201-00-0000-0209,IPPNU
1201-00-0000-0210,SEKRETARIS DPW PDS SUMUT
1201-00-0000-0210,KETUA DPC PDS
1201-00-0000-0210,KETUA GAMKI DELI SERDANG
1201-00-0000-0210,KETUA HARIAN SIANTURI MEDAN SEKITAR
1201-00-0000-0210,KETUA KUMPULAN SIANTURI
1201-00-0000-0210,KETUA KELOMPOK TANI SEI BAMBAN
1201-00-0000-0210,KETUA SEMINAR HKBP DISTRIK X MEDAN ACEH
1201-00-0000-0210,KETUA DPD LSM KPKN SUMUT
1201-00-0000-0210,KETUA BIDANG DIKLAT SBSI SUMUT
1201-00-0000-0301,AKTIVIS PII
1201-00-0000-0301,AKTIVIS KOPRS MUBALIGH KHAIRU UMMAH
1201-00-0000-0301,AKTIVIS YAYASAN PENDIDIKAN NURUL FIKRI
1201-00-0000-0301,PENDIRI PARTAI KEADILAN
1201-00-0000-0301,HUMAS PARTAI KEADILAN
1201-00-0000-0302,"1984-1985, KETUA REMAJA MASJID AL-MUHAJIRIN"
1201-00-0000-0302,"1986-1987, KETUA BIRO KEROHANIAN FMIPA UI"
1201-00-0000-0302,"1992-1994, KETUA YAYASAN AL-HIJRAH MEDAN"
1201-00-0000-0303,PUSAT ADVOKASI HUKUM DAN HAM INDONESIA SELAMA 14 TAHUN
1201-00-0000-0304,ALWASHLIYAH SELAMA 23 TAHUN
1201-00-0000-0304,SEKRETARIS UMUM ASBSINDO SELAMA 4 TAHUN
1201-00-0000-0304,KETUA KNRP SUMUT SELAMA 5 TAHUN HINGGA SEKARANG
1201-00-0000-0304,KETUA UMUM PMKK SELAMA 2 TAHUN HINGGA SEKARANG
1201-00-0000-0304,PENGURUS PPP SELAMA 14 TAHUN
1201-00-0000-0305,PARTAI KEADILAN SELAMA 5 TAHUN
1201-00-0000-0305,PARTAI KEADILAN SEJAHTERA SELAMA 10 TAHUN
1201-00-0000-0306,"1999-2009, PW SALIMAH SUMATERA UTARA"
1201-00-0000-0306,"2009-2012, PW SALIMAH JAWA BARAT"
1201-00-0000-0307,BKPRMI SELAMA 5 TAHUN
1201-00-0000-0307,PWS SUMUT SELAMA 7 TAHUN
1201-00-0000-0308,HMI KOMISARIAT IAIN SUMUT SELAMA 4 TAHUN
1201-00-0000-0308,LDK IAIN SUMUT SELAMA 4 TAHUN
1201-00-0000-0308,KAMMI SUMUT SELAMA 1 TAHUN
1201-00-0000-0308,GEMA KHADIJAH SELAMA 2 TAHUN
1201-00-0000-0308,SALIMAH SUMUT SELAMA 2 TAHUN
1201-00-0000-0308,DPC PK HELVETIA SELAMA 4 TAHUN
1201-00-0000-0308,DPD PKS MEDAN SELAMA 8 TAHUN
1201-00-0000-0309,BULAN SABIT MERAH INDONESIA CABANG MEDAN SELAMA 10 TAHUN
1201-00-0000-0309,KESATUAN AKSI MAHASISWA MUSLIM INDONESIA CABANG MEDAN SELAMA 7 TAHUN
1201-00-0000-0401,"1996-SEKARANG, ANGGOTA PDI PERJUANGAN"
1201-00-0000-0402,KETUA YAYASAN BIDANG PERGURUAN TINGGI SULTAN ISKANDAR MUDA BIDANG PENDIDIKAN
1201-00-0000-0402,KETUA ORGANISASI EKOSISTEM LESTARI BIDANG PELESTARIAN LINGKUNGAN HIDUP DAN BENCANA ALAM
1201-00-0000-0402,"2001-2007, PENASEHAT PAGUYUBAN SOSIAL MARGA TIONGHOA INDONESIA SUMATERA UTARA"
1201-00-0000-0402,"2006-2009, SEKRETARIS UMUM IKATAN ALUMNI SMA SUTOMO"
1201-00-0000-0402,"2002-SEKARANG, KETUA DEWAN PENASEHAT YAYASAN HANGKAWG SUNGOST"
1201-00-0000-0402,KETUA PEMBINA YAYASAN PAT TI HU COU
1201-00-0000-0402,KETUA DEWAN KEHORMATAN MAJELIS AGAMA KONG HU CU INDONESIA SUMATERA UTARA
1201-00-0000-0402,"1998-2000, KETUA FORDSA UKM SUMUT"
1201-00-0000-0402,"2000-2004, KETUA PRESIDIUM FORNAS UKM (2 PERIODE)"
1201-00-0000-0402,"2002-2007, ANGGOTA KPEN"
1201-00-0000-0402,"2007-2010, PENGURUS IKATAN DOKTER INDONESIA"
1201-00-0000-0402,"2006-2011, ANGGOTA DEWAN PENDIDIKAN PROV. SUMUT"
1201-00-0000-0402,"2008-2011, PENASEHAT IKATAN ANAK GURU INDONESIA"
1201-00-0000-0402,"2004-2008, KETUA PENGCAB PERBASI MEDAN"
1201-00-0000-0402,"2007-2011, KETUA DEWAN PENASEHAT PERBASI SUMUT"
1201-00-0000-0402,"2001-2008, KETUA CLUB BOLA BASKET GELORA SUNGGAL"
1201-00-0000-0402,"2010-2015, WAKIL KETUA DPD PDI PERJUANGAN PROV. SUMUT"
1201-00-0000-0403,"1981, ANGGOTA GMKI"
1201-00-0000-0403,"2003, KADER DPI PERJUANGAN"
1201-00-0000-0403,ANGGOTA DHARMAYUKTI KARINI PERADILAN
1201-00-0000-0404,2011-SEKARANG. WAKIL KETUA BPEK DPP PDI PERJUANGAN
1201-00-0000-0404,"2010-2015, WAKIL SEKJEN DPN HKTI"
1201-00-0000-0404,"2007-20102, SEKRETARIS UMUM PP BKS (PGI-GMKI)"
1201-00-0000-0404,"2000-2002, WAKIL SEKJEN DPP PERSATUAN INTELEGENSIA KRISTEN INDONESIA"
1201-00-0000-0404,"1994-1999, KETUA DPP GAMKI"
1201-00-0000-0404,"1990-1995, SEKRETARIS PENGURUS PERHIMPUNAN PECINTA DANAU TOBA"
1201-00-0000-0405,"1990-1993, KETUA SENAT MAHASISWA"
1201-00-0000-0405,"2002-2005, WAKIL KETUA PENASEHAT KNPI"
1201-00-0000-0405,"1997-1999, PRESIDIUM FORUM""WACANA"" UNIV. JANANDRA"
1201-00-0000-0405,PENASEHAT IKATAN KELUARGA ORANG HILANG
1201-00-0000-0405,"2009-SEKARANG, PENASEHAT IKATAN ALUMNI PERHIMPUNAN MAHASISWA HUKUM INDONESIA"
1201-00-0000-0406,"1996-1997, PENGURUS OSIS SMU STELLA DUCE I"
1201-00-0000-0406,"1998-2002, PENGURUS TEATER""APAKAH"" FH UGM"
1201-00-0000-0406,"2000-2002, PENGURUS LSM TJUT NYAK DIEN"
1201-00-0000-0406,"2006-SEKARANG, ANGGOTA PERHIMPUNAN ADVOKAT INDONESIA"
1201-00-0000-0406,"2010-SEKARANG, ANGGOTA IKAPI"
1201-00-0000-0409,KOORDINATOR BID. PENDIDIKAN PPD DISTRIK 3 HKBP
1201-00-0000-0409,WAKIL KETUA BIDANG EKSTERNAL PERSATUAN AHLI KECANTIKAN
1201-00-0000-0409,KETUA 3 PAGUYUBAN PEREMPUAN KRISTIANI INDONESIA
1201-00-0000-0409,"1993, KETUA 3 GMKI"
1201-00-0000-0409,KONSORSIUM PENGEMBANGAN KEPRIBADIAN
1201-00-0000-0409,"WAKIL KETUA BIDANG KADERISASI PDI PERJUANGAN, DPC. JAKARTA UTARA"
1201-00-0000-0410,BADAN PERWAKILAN MAHASISWA UNPAR
1201-00-0000-0410,KESATUAN BURUH MARHAENISME
1201-00-0000-0501,"2009-2013, WAKIL SEKJEN DPP PARTAI GOLKAR"
1201-00-0000-0501,"2008-2013, WAKIL SEKJEN DPP KOSGORO 1957"
1201-00-0000-0502,"2001-2013, BENDAHARA UMUM MASYRAKAT MELAYU BARU INDONESIA"
1201-00-0000-0502,"2007-2013, LEADERS FORUM ASIA 21 YOUNG"
1201-00-0000-0502,"2001-2013, ANGGOTA PERHIMPUNAN ALUMNI AUSTRALIA INDONESIA"
1201-00-0000-0502,"2001-2013, ANGGOTA PERHIMPUNAN INDONESIA JEPANG"
1201-00-0000-0503,"2009-2015, WAKIL BENDAHARA KERJASAMA INTERNASIONAL DPP PARTAI GOLKAR"
1201-00-0000-0503,"2010-2014, KETUA UMUM HIPWI FKPPI"
1201-00-0000-0503,"2012-2015, KETUA UMUM IKAFE-UKI"
1201-00-0000-0503,"2010-2015, WAKIL KETUA UMUM BMK 57"
1201-00-0000-0504,"1979-1982, PENGURUS DPD KNPI MEDAN"
1201-00-0000-0504,"1982-1985, WAKIL KETUA DPD KNPI SUMUT"
1201-00-0000-0504,"2010-2015, PENGURUS DEPINAS SOKSI"
1201-00-0000-0504,"2010-2015, DPP KPPG"
1201-00-0000-0504,"2012-2015, PERSATUAN GOLF INDONESIA PEMPROV. DKI JAKARTA BIDANG WANITA"
1201-00-0000-0504,"2011-2014, PB BIDANG JUNIOR PERSATUAN GOLF INDONESIA"
1201-00-0000-0505,"2009-2013, ANGGOTA KORPROV SUMUT DPP PARTAI GOLKAR"
1201-00-0000-0505,"2011-2013, KOORDINATOR INFORMASI DAN DATA IT DPP PARTAI GOLKAR"
1201-00-0000-0505,"2010-2013, WAKIL SEKJEN DEPINAS SOKSI"
1201-00-0000-0505,"2010-2013, WAKIL BENDAHARA UMUM DPP AMPI"
1201-00-0000-0505,"2012-2103, KETUA BIDANG ORGANISASI DAN DAERAH GINSI"
1201-00-0000-0505,"2012-2013, KETUA BIDANG ORGANISASI GPEI"
1201-00-0000-0506,"2010-2105, DPD PARTAI GOLKAR SUMATERA UTARA"
3308-00-0000-0101,"2000 S/D SEKARANG, KETUA UMUM : ASOSIASI PENGUSAHA W@RTEL INDONESIA (APWI)"
3308-00-0000-0101,KETUA : HIMPUNAN PENGUSAHA PRIBUMI INDONESIA (HIPPI)
3308-00-0000-0101,"2003 S/D SEKARANG, KETUA : MASYARAKAT TELEMATIKA (MASTEL)"
3308-00-0000-0101,KETUA POKJA BIDANG TELEKOMUNIKASI DAN TRANSPORTASI LAUT LEMBAGA BINA BAHARI NUSANTARA
3308-00-0000-0101,"2001 S/D SEKARANG, KETUA DEWAN PAKAR : ASOSIASI PRODUSEN DAN PEMASOK PERANGKAT W@RTEL INDONESIA (APPWI)"
3308-00-0000-0101,KETUA : ASOSIASI PERUSAHAAN NASIONAL TELEKOMUNIKASI (APNATEL)
3308-00-0000-0101,"DIREKTUR : LEMBAGA BANTUAN HUKUM ""DHARMA NUSANTARA"""
3308-00-0000-0101,DEWAN PROFESI ASOSIASI : MASYARAKATTELEKOMUNIKASI
3308-00-0000-0102,"1994-1997, COMMNUNITY DEVELOPMENT & COMMUNITY ORGANIZER UNTUK URBAN POOR CONSORTIUM, JAKARTA"
3308-00-0000-0102,"1998-2005, SEKRETARIS BIRO PEREMPUAN DAN ANAK FSPSI REFORMASI, JAKARTA"
3308-00-0000-0102,"2000-2004, SEKRETARIS WILAYAH DKI JAKARTA KOALISI PEREMPUAN INDONESIA"
3308-00-0000-0102,"2005 S/D SEKARANG, KOORDINATOR JARINGAN KERJA KELOMPOK PEREMPUAN UNTUK KEADILAN BURUH"
3308-00-0000-0102,"2010 S/D SEKARANG, SEKRETARIS JENDERAL GARNITA MALAHAYATI NASDEM"
3308-00-0000-0103,"1990, OSIS, KETUA, JAWA BARAT"
3308-00-0000-0103,"2013-2013, IKATAN KELUARGA BESAR (IKB).
KETUA, JAWA BARAT"
3308-00-0000-0104,MABES TNI AD JAKARTA
3308-00-0000-0105,"1998-2010, FPTI, KETUA UMUM, JAWA TENGAH"
3308-00-0000-0105,"2010-2013, FAJI, KETUA UMUM, JAWA TENGAH"
3308-00-0000-0105,"2011-2013,10F, WAKIL KETUA UMUM JAWA TENGAH"
3308-00-0000-0105,"2012-2013, KONI, WAKIL SEKRETARIS UMUM, JAWA TENGAH"
3308-00-0000-0107,"2005-2009, PAN, WAKIL SEKRETARIS, JAKARTA"
3308-00-0000-0107,"2011.2012, PETIR GERINDRA,. WAKIL KETUA UMUM,
JAKARTA"
3308-00-0000-0108,OSIS SLTPN 1 (TAHUN 2000)
3308-00-0000-0108,"DELAPAN PRODUCTION, SOLO (TAHUN 2007)"
3308-00-0000-0202,FALAYAT NU (KETUA PIMPINAN PUSAT 2012 S/D SEKARANG)
3308-00-0000-0202,FATAYAT NU (SEKRETARIS PIMPINAN PUSAT 2010-2012)
3308-00-0000-0202,FATAYAT NU (LITBANG PIMPINAN PUSAT 2005-2010)
3308-00-0000-0202,IPPPNU (KETUA PIMPINAN PUSAT 2000-2003)
3308-00-0000-0202,PMII CABANG PURWOKETO (KETUA KORP PMII 1994-1998)
3308-00-0000-0202,DPP HKPI (KETUA HIMPUNAN PERIKANAN INDONESIA 2011-2006)
3308-00-0000-0202,BPMF STAIN (1996-1998)
3308-00-0000-0202,PPI PURWOKERTO (BENDAHARA 1995-1998)
3308-00-0000-0202,ANGGOTA DIVISI PENGEMBANGAN POLITIK BMOIWI (2013-2018)
3308-00-0000-0203,"1995-2003, IKATAN PEMUDA NAHDLATUL ULAMA (IPNU)"
3308-00-0000-0203,"1997-2001, PMII CABANG CILACAP"
3308-00-0000-0203,"1999-2013, LEMBAGA PENDIDIKAN MAARIF NU CABANG CILACAP"
3308-00-0000-0203,"2003 S/D SEKARANG, KELOMPOK BIMBINGAN IBADAH HAJI NAHDATHUL ULAMA KAB. CILACAP"
3308-00-0000-0203,"1997-2013, FORUM KERUKUNAN UMAT BERAGAMA KAB. CILACAP"
3308-00-0000-0203,"2008-2013, GAPEKSINDO KAB. CILACAP"
3308-00-0000-0203,"2006 S/D SEKARANG, BADAN AMIL ZAKAT KAB. CILACAP"
3308-00-0000-0203,"2010 S/D SEKARANG, MUI KAB. CILACAP"
3308-00-0000-0203,"2013-2018, PIMPINAN CABANG LEMBAGA DAKWAH NU KAB. CILACAP"
3308-00-0000-0204,"1982-1983, KETUA III ROHIS OSIS N 1 SALATIGA"
3308-00-0000-0204,"1985-1987, KETUA UNIT BOLA BASKET FISIPOL UGM YOGYAKARTA"
3308-00-0000-0204,"1986-1987, KETUA UMUM KORPS MAHASISWA HUBUNGAN INTERNASIONAL FISIPOL UGM"
3308-00-0000-0204,"1987, FOSDEK YOGYAKARTA"
3308-00-0000-0204,"PRESIDIUM MASYARAKAT PROFESIONAL UNTUK DEMOKRASI, JAKARTA"
3308-00-0000-0204,"1998-1999, ICW"
3308-00-0000-0205,PMII
3308-00-0000-0205,ANSOR RAWALO
3308-00-0000-0205,NU MCW RAWALO
3308-00-0000-0206,SEKRETARIS OSIS SMP ALKARIMI 1 GRESIK (2006)
3308-00-0000-0206,KOOR. OLAHRAGA MA TARBIYATUT THOLABAH (2007)
3308-00-0000-0206,SEKRETARIS HIMMAH TARBIYATUT THOLABAH (2007)
3308-00-0000-0206,KOOR. KESENIAN (TEATER MATA) MA TARBIYATUT THOLABAH (2007)
3308-00-0000-0208,"1977, SALAH SATU PENDIRI HIMPUNAN PELAJAR DAN MAHASIWA MAJENANG DI PURWOKERTO"
3308-00-0000-0208,"1982-1985, PENGURUS SENAT MAHASISWA FAKULTAS PERTERNAKAN UNSOED, PURWOKERTO"
3308-00-0000-0208,"1997, SALAH SATU PENDIRI HIMPUNAN WARGA MAJENANG DI JAKARTA"
3308-00-0000-0208,"2008 S/D SEKARANG, ANGGOTA PENGURUS PUSAT KELUARGA ALUMNI UNSOED"
3308-00-0000-0208,"2010 S/D SEKARANG, PEMBINA KELUARGA ALUMNI FAKULTAS PERTERNAKAN UNSOED"
3308-00-0000-0301,KETUA UMUM HMI CAB. PURWOKERTO 1990-1991
3308-00-0000-0301,ANGGOTA PERADI CAB. BAYUMAS SEJAK 2005
3308-00-0000-0301,ANGGOTA IPHI CAB. BANYUMAS SEJAK 2000
3308-00-0000-0301,PARTAI KEADILAN JAWA TENGAH TAHUN 1998-2004
3308-00-0000-0301,PARTAI KEADILAN SEJAHTERA JAWA TENGAH SEJAK TAHUN 2004
3308-00-0000-0302,"2011 S/D SEKARANG, RUMAH KELUARGA INDONESIA SIDANEGARA, CILACAP"
3308-00-0000-0302,"2009 S/D SEKARANG, SALIMAH KAB. CILACAP"
3308-00-0000-0303,KABID KEWANITAAN DPD PKS KAB. CILACAP
3308-00-0000-0303,KA BIRO KETAHANAN KELUARGA DPD PKS KAB. CILACAP
3308-00-0000-0304,"1990-1992, HMI KOMISARIAT FTP UGM"
3308-00-0000-0304,"1992-1995, UKI FTP UGM"
3308-00-0000-0304,"2011 S/D SEKARANG, KSM BANK SAMPAH PAMIJEN PURWOKERTO"
3308-00-0000-0304,"2010-2014, DHARMA WANITA FST UNSOED PURWOKERTO"
3308-00-0000-0305,"1989-1990, WAKIL KETUA MUSYAWARAH PERWAKILAN KELAS SMAN 70, JAKARTA"
3308-00-0000-0305,"1993-1994, WAKIL KETUA KOMISI PENDIDIKAN HIMPUNAN JURUSAN (HMI) FAKULTAS EKONOMI UNIVERSITAS TRISAKTI JURUSAN MENAJEMEN"
3308-00-0000-0305,"1999-2000, KOORDINATOR ANGKATAN 5 MMA-IPB FAK. PASCA SARJANA IPB"
3308-00-0000-0305,"2001 S/D SEKARANG, ANGGOTA KAMAR DAGANG DAN INDUSTRI (KADIN)"
3308-00-0000-0305,"2005 S/D SEKARANG, ANGGOTA NATIONAL FIRE PROTECTION ASSOCIATION (NFPA)"
3308-00-0000-0305,"2006 S/D SEKARANG, ANGGOTA ASOSIASI REKANAN PENGGADAAN BARANG DAN DISTRIBUTOR INDONESIA"
3308-00-0000-0305,"2006 S/D SEKARANG, ANGGOTA HIMPUNAN PUTRA PUTRI BAYUMASAN (HIPPMAS)"
3308-00-0000-0305,"2006-2008, KETUA DEWAN PAKAR PARTAI DEMOKRAT KAB. BAYUMAS"
3308-00-0000-0305,"2088 S/D SEKARANG, ANGGOTA PARTAI KEADILAN SEJAHTERA KAB. BAYUMAS"
3308-00-0000-0306,YAYASAN PERMATA HATI PURWOKERTO
3308-00-0000-0307,"1989-1995, KETUA KARANG TARUNA DESA CANDUK KECAMATAN LUMBIR KAB. BANYUMAS"
3308-00-0000-0307,"1988-1989, ANGGOTA MAJELIS PERMUSYAWARATAN KELAS SMA N 1 PURWOKERTO"
3308-00-0000-0307,"1992-1995, PENGURUS HARIAN UNIT KEROHANIAN ISLAM FAK. PETERNAKAN UNSOED PURWEKERTO"
3308-00-0000-0307,"2008-2011, PENGURUS ASOSIASI PENGUSAHA KONSTRUKSI INDONESIA KAB. BEKASI"
3308-00-0000-0307,PENGURUS DPP PUI BIDANG PEMBERDAYAAN EKONOMI DAN ZAKAT
