id_calon,ringkasan
1102-00-0000-0304,"1987, SDN 02 SEULIMEUN ACEH BESAR"
1102-00-0000-0304,"1990, SMPN SEULIMEUN ACEH BESAR"
1102-00-0000-0304,"1993, SMAN 62 KRAMAT JATI JAKARTA"
1102-00-0000-0304,"1997, STIE JAKARTA"
1102-00-0000-0305,"1997, SDN TOWEREN"
1102-00-0000-0305,"2000, SMPN 3 TAKENGON"
1102-00-0000-0305,"2003, SMAN 1 BEBESAN"
1102-00-0000-0306,SMEAN TAKENGON
1102-00-0000-0306,S1 FAKULTAS EKONOMI SYIAH KUALA
1102-00-0000-0401,"1956, SEKOLAH RAKYAT"
1102-00-0000-0401,"1961, STN"
1102-00-0000-0401,"1964, STM NEGERI"
1102-00-0000-0401,"1964-1967, FAKULTAS TEKNIK SIPIL UNSYIAH"
1102-00-0000-0402,"1976, SD NEGERI 3 KUALA SIMPANG"
1102-00-0000-0402,"1980, SMP NEGERI KUALA SIMPANG"
1102-00-0000-0402,"1983, SMA NEGERI KUALASIMPANG"
1102-00-0000-0402,"1989, S1 EKONOMI UNIVERSITAS HKBP NOMMENSEN MEDAN"
1102-00-0000-0402,"2012, S2 MAGISTER MANAJEMEN USU"
1102-00-0000-0403,"1981, SDN PALMERAH 22 PAGI"
1102-00-0000-0403,"1984, SMPN 111 PAJAK, KEMANGGISAN"
1102-00-0000-0403,"1987, SMA SWASTA YADIKA"
1102-00-0000-0403,"1996, S1 UNIVERSITAS NASIONAL"
1102-00-0000-0405,"1970, SEKOLAH DASAR"
1102-00-0000-0405,"1976, SEKOLAH MENENGAH PERTAMA"
1102-00-0000-0405,"1979, SEKOLAH MENENGAH ATAS"
1102-00-0000-0405,"1988, FAKULTAS TEKNIK KIMIA"
1102-00-0000-0406,SARJANA PERKEBUNAN JURUSAN BERCOCOK TANAM
1102-00-0000-0501,"1970-1973, SMA NEGERI LANGSA"
1102-00-0000-0501,"1999-2003, S1 UNIVERSITAS INDONESIA, JAKARTA"
1102-00-0000-0502,"1966-1972, SD NEGERI WIH PASEM"
1102-00-0000-0502,"1972-1975, SMP NEGERI 2 TAKENGON"
1102-00-0000-0502,"1975-1979, SMA NEGERI 5 TAKENGON"
1102-00-0000-0502,"1985-1989, S1 FAKULTAS EKONOMI UNSYIAH"
1102-00-0000-0503,"1983-1986, SMAN 23, JAKARTA"
1102-00-0000-0503,"1987-1988, DIPLOMA, ASMI, JAKARTA"
1102-00-0000-0503,"1989-1990, DIPLOMA, LPK SAINT MARY, JAKARTA"
1102-00-0000-0503,"2006-2010, S1, UNKRIS, JAKARTA"
1102-00-0000-0504,"1987-1992, S1 FAKULTAS TEKNIK UNIVERSITAS ABULYATAMA"
1102-00-0000-0505,"1968-1971, SMAN NEGERI 1 BIREUN"
1102-00-0000-0505,"1982-1988, S1, SEKOLAH TINGGI ILMU SOSIAL ILMU POLITIK ISKANDAR MUDA"
1102-00-0000-0506,"1984-1987, SMA NEGERI 1 BANDA ACEH"
1102-00-0000-0506,"1987-1994, S1 FIKIP UNIVERSITAS SYIAH KUALA"
1102-00-0000-0601,"1977-1983, SD NEGERI 5 IDI RAYEUK"
1102-00-0000-0601,"1983-1986, SLTP NEGERI IDI"
1102-00-0000-0601,"1986-1969, SLTA NEGERI 2 BANDA ACEH"
1102-00-0000-0601,"1989-1995, S1 FAKULTAS HUKUM UNIVERSITAS SYIAH KUALA"
1102-00-0000-0601,"2000-2003, S2 FAKULTAS HUKUM UNIVERSITAS INDONESIA"
1102-00-0000-0602,"1981, SD NEGERI 9 LHOKSEUMAWE"
1102-00-0000-0602,"1984, SMP NEGERI 1 BIREUEN"
1102-00-0000-0602,"1987, SMAN NEGERI 1 BIREUEN"
1102-00-0000-0602,"1991, D3 FAKULTAS EKONOMI STIES BANDA ACEH"
1102-00-0000-0602,"1996, S1 EKONOMI MANAJEMEN STIES BANDA ACEH"
1102-00-0000-0602,"2012-SEKARANG, S2 MANAJEMEN UNSYIAH"
1102-00-0000-0603,SMA KOTA LANGSA
1102-00-0000-0603,"1988, S1 FAKULTAS SASTRA USU MEDAN"
1102-00-0000-0604,"1981-1987, SD NEGERI BALLE GAJAH"
1102-00-0000-0604,"2002-2005, SLTP NEGERI PALOH LADA"
1102-00-0000-0604,"2008, SMA PAKET C"
1102-00-0000-0605,SD NEGERI MATANG PANYANG
1102-00-0000-0605,SMP NEGERI BAKTIYA
1102-00-0000-0605,SMTI BANDA ACEH
1102-00-0000-0605,UNIVERSITAS MALIKUSSALEH
1102-00-0000-0606,"1997, SD"
1102-00-0000-0606,"1981, SMP"
1102-00-0000-0606,"1985, SMA"
1102-00-0000-0701,SMA NEGERI 29 JAKARTA
1102-00-0000-0701,S1 HUKUM ISLAM AL-AQIDAH JAKARTA
1102-00-0000-0701,"S2 MANAJEMEN SDM, UNKRIS JAKARTA"
1102-00-0000-0702,"1969, SD MURIA PAGI 1 NEGERI JAKARTA"
1102-00-0000-0702,"1973, SMP BUDHI DARMA JAKARTA"
1102-00-0000-0702,"1976, STM BERBANTUAN NEGERI PONCOL JAKARTA"
1102-00-0000-0702,"2008, SEKOLAH TINGGI MANAJEMEN IMMI JAKARTA"
1102-00-0000-0703,SD NEGERI 1 LHOKSEUMAWE
1102-00-0000-0703,SMP NEGERI CUNDA LHOKSEUMAWE
1102-00-0000-0703,SMA NEGERI 1 LHOKSEUMAWE
1102-00-0000-0703,STIM BUDI BHAKTI JAKARTA
1102-00-0000-0704,"1980, SMA NEGERI 1 BANDA ACEH"
1102-00-0000-0704,"1977, SMP NEGERI 1 BANDA ACEH"
1102-00-0000-0704,"1974, SD NEGERI 1 BANDA ACEH"
1102-00-0000-0705,"1991, SD NEGERI 1 LHOKSEUMAWE"
1102-00-0000-0705,"1994, SMP HARAPAN 1 MEDAN"
1102-00-0000-0705,"1997, SMU NEGERI 4 MEDAN"
1102-00-0000-0705,"2010, S1 ILMU HUKUM UNIV AL-AZHAR MEDAN"
1102-00-0000-0705,"SEKARANG, S2 MAGISTER STUDI PEMBANGUNAN UNIV SUMATERA UTARA"
1102-00-0000-0706,MIN KUTABLANG SAMALANGA
1102-00-0000-0706,"1970, PGA NEGERI 4 BANDA ACEH"
1102-00-0000-0706,"1972, PGA NEGERI 6 BANDA ACEH"
1102-00-0000-0706,"1977, SARJANA MUDA FAKULTAS TARBIYAH IAIN AR-RANIRY"
1102-00-0000-0706,"1980, D3 KESEKRETARIATAN UNSYIAH"
1102-00-0000-0706,"1983, SARJANA LENGKAP FAKULTAS TARBIYAH IAIN AR-RANIRY"
1102-00-0000-0706,"1985, S2 GRADUATE SCHOOL THE PHILIPPINE WOMEN'S UNIVERSITY"
1102-00-0000-0801,"1991-1994 S2 PASCA SARJANA ITB, PROGRAM TEKNIK & MANAJEMEN INDUSTRI"
1102-00-0000-0801,"1977-1984, S1, USU FAKULTAS TEKNIK JURUSAN TEKNIK INDUSTRI"
1102-00-0000-0801,"1974-1976, SMAN 8 MEDAN"
1102-00-0000-0801,"1971-1973, SMPN 1 MEDAN"
1102-00-0000-0801,"1965-1970, SD SWASTA MARDI LESTARI MEDAN"
1102-00-0000-0801,"1963-1964, TK METHODIS MEDAN"
1102-00-0000-0802,"1990-1996, FAKULTAS EKONOMI UNSYIAH"
1102-00-0000-0802,"1987-1990, SMA NEGERI TANAH LUAS ACEH UTARA"
1102-00-0000-0802,"1984-1987, SMP NEGERI SIMPANG MULIENG"
1102-00-0000-0802,"1978-1984, SD NEGERI PANGKAT LHOKSUKON"
1102-00-0000-0803,"1970-1976, SD PANTEU BREUH"
1102-00-0000-0803,"1977-1980, SMP PANTON LABU"
1102-00-0000-0803,"1980-1983, SMA PANTON LABU"
1102-00-0000-0803,"1983-1990, FAKULTAS EKONOMI UKI"
1102-00-0000-0803,"2010-SEKARANG, MAHASISWA PASCA SARJANA STIAMI"
1102-00-0000-0804,"1966-1972, SD NEGERI 2 LANGSA"
1102-00-0000-0804,1972-1975 SMP NEGERI 1 LANGSA
1102-00-0000-0804,"1975-1979, SMA NEGERI 1 LANGSA"
1102-00-0000-0804,"1979-1986, D3, FAKULTAS EKONOMI SYIAH KUALA"
1102-00-0000-0806,"1975-1981, SDN 10 LHOKSEUMAWE"
1102-00-0000-0806,"1981-1984, SMP CUNDA LHOKSEUMAWE"
1102-00-0000-0806,"1984-1987, SMAN DARUSSALAM BANDA ACEH"
1102-00-0000-0806,"1987-1988, FAKULTAS TEKNIK UNIDA (TIDAK TAMAT)"
1102-00-0000-0806,"1988-1994, S1 FAKULTAS PERTANIAN UNSYIAH"
1102-00-0000-0806,"2011-SEKARANG, S2"
1102-00-0000-0901,"1965, MIN TANOH MIRAH"
1102-00-0000-0901,"1974, PGA NEGERI 4"
1102-00-0000-0901,"1976, PGA NEGERI 6"
1102-00-0000-0901,"2001, S1 STAI ALMUSLIM MATANGGLUMPANG DUA"
1102-00-0000-0902,"1963, MADRASAH IBTIDAIYAH"
1102-00-0000-0902,"1969, PGA NEGERI 6 LHOKSEUMAWE"
1102-00-0000-0903,"1959, SRI"
1102-00-0000-0903,"1962, SMI"
1102-00-0000-0903,"1965, SPIIAIN ARRANIRY DARUSSALAM"
1102-00-0000-0904,"1961, SD NEGERI 1 PANTON LABU"
1102-00-0000-0904,"1965, SMP MUHAMMADIYAH LANGSA"
1102-00-0000-0904,"1969, SMAN LHOKSEUMAWE"
1102-00-0000-0904,"1975, SARJANA MUDA KEGURUAN UNSYIAH"
1102-00-0000-0904,"1981, S1 KEGURUAN UNSYIAH"
1102-00-0000-0905,"1987, SD NEGERI BLANG PALA"
1102-00-0000-0905,"1990, SMP NEGERI KEUDE AMPLAIH"
1102-00-0000-0905,"1994, SMA NEGERI KRUENG GEUKUEH"
1102-00-0000-0905,"2006, STKIP PELITA BANGSA BINJAI"
1102-00-0000-0906,"1982, SD SIGLI"
1102-00-0000-0906,"1985, SMP SIGLI"
1102-00-0000-0906,"1988, SMA SIGLI"
1102-00-0000-0906,"2005, S1 HUKUM"
1102-00-0000-1001,"1963, SD NEGERI BIREUEN"
1102-00-0000-1001,"1966, SMP NEGERI BIREUEN"
1102-00-0000-1001,"1969, SMA NEGERI BIREUEN"
1102-00-0000-1002,"1962, SR/SD PECIT KCK"
1102-00-0000-1002,"1967, SMPN 2 MEDAN"
1102-00-0000-1002,"1980, SMAN 4 MEDAN"
1102-00-0000-1002,"1981, S1 FAKULTAS KEDOKTERAN UNS SOLO"
1102-00-0000-1002,"1988, S2 MANAJEMEN FE UNSYIAH"
1102-00-0000-1003,"1981, SD NEGERI 3 LHOKSEUMAWE"
1102-00-0000-1003,"1984, SMP NEGERI 1 LHOKSEUMAWE"
1102-00-0000-1003,"1987, SMA NEGERI LHOKSEUMAWE"
1102-00-0000-1003,"D3, KESEKRETARIATAN UNSYIAH"
1102-00-0000-1004,"1966, SD"
1102-00-0000-1004,"1969, SMP"
1102-00-0000-1004,"1972, SMA"
1102-00-0000-1004,"2009, S1"
1102-00-0000-1005,"1979, SD 3 BIREUEN"
1102-00-0000-1005,"1982, SMP NEGERI 1 BIREUEN"
1102-00-0000-1005,"1985, SMA NEGERI 1 PEUSANGAN"
1102-00-0000-1005,"1992, UNIV. SYIAH KUALA"
1102-00-0000-1006,"1977, MIN RANTAU PANJANG"
1102-00-0000-1006,"1980, SMP SWASTA UTAMA KOTA BINJAI"
1102-00-0000-1006,"1983, SMA SWASTA UTAMA KOTA BINJAI"
1102-00-0000-1006,"2006, S1 UNIV. SAMUDERA LANGSA"
1102-00-0000-1006,"2010, S2 UNIV. MUHAMMADIYAH SUMUT"
1102-00-0000-1401,"1967, SDN"
1102-00-0000-1401,"1970, SMPN"
1102-00-0000-1401,"1973, SMEA NEGERI"
1102-00-0000-1401,"1982, S1 FE-UII"
1102-00-0000-1401,"2000, S2 STIE-IPWI"
1102-00-0000-1401,"SEKARANG, S3, UNIV. NEGERI JAKARTA"
1102-00-0000-1402,SDN
1102-00-0000-1402,SMP
1102-00-0000-1402,"1975, SMEA NEGERI"
1102-00-0000-1403,"1982, SD YPDP PERTAMINA"
1102-00-0000-1403,"1985, SMP NEGERI PANGKALAN BERANDAN"
1102-00-0000-1403,"1988, SMA WIJAYA SARMA"
1102-00-0000-1404,"1971, STN NEGERI JURUSAN MESIN UMUM"
1102-00-0000-1404,"1975, AKABRI BAGIAN KEPOLISIAN"
1102-00-0000-1404,"1989, PERGURUAN TINGGI ILMU KEPOLISIAN"
1102-00-0000-1404,"1995, SEKOLAH STAF DAN PIMPINAN POLRI"
1102-00-0000-1404,"2000, S2 STIE IPWI"
1102-00-0000-1404,"2003, LEMHANAS KRA XXXVI"
1102-00-0000-1405,"1980-1987, SD NEGERI 2 PEUREULAK"
1102-00-0000-1405,"1987-1990, SMP NEGERI 1 PEUREULAK"
1102-00-0000-1405,"1991-1992, SMA NEGERI 1 LHOKSEUMAWE"
1102-00-0000-1405,"1992-1993, SMA NEGERI 1 RANTAU PANJANG"
1102-00-0000-1405,"1998-2002, STIA YAPPAN ADMINISTRASI NEGARA"
1102-00-0000-1501,"1960-1966, SD NEGERI VI JAKARTA"
1102-00-0000-1501,"1967-1969, SMP NEGERI 1 JAKARTA"
1102-00-0000-1501,"1990-1992, SMA NEGERI 1 JAKARTA"
1102-00-0000-1501,FAKULTAS TEKNIK ELETRO USAKTI
1102-00-0000-1502,"1972, SD"
1102-00-0000-1502,"1975, SMP"
1102-00-0000-1502,"1979, SMA"
1102-00-0000-1502,"1990, S1 SASTRA INGGRIS"
1102-00-0000-1502,"2000, S2 AMERICAN STUDIES"
1102-00-0000-1503,"1992, SD 4 JULI"
1102-00-0000-1503,"1995, SMP MATANG GLUMPANG II"
1102-00-0000-1503,"2000, MA DAARUL ULUM"
1102-00-0000-1503,"2008, S1 STAIN MALIKUSSALEH"
1102-00-0000-1503,"2011, S2 FH UNSYIAH"
1102-00-0000-1503,"2012, S3 FH USU"
1102-00-0000-1505,"1989-1995, MIN ACEH PIDIE"
1102-00-0000-1505,"1995-1999, SMP NEGERI 3 MEUREUDU"
1102-00-0000-1505,"1999-2001, SMU 1 UTAMA JAKARTA"
1102-00-0000-1505,"2006-2010, STIE"
1102-00-0000-1506,"1967-1970, SMA"
1201-00-0000-0101,"1994-2000, SD PELITA HARAPAN, DKI JAKARTA"
1201-00-0000-0101,"2000-2003, SLTP, UNITED WORLD COLLEGE OF SOUTH EAST ASIA, SINGAPURA"
1201-00-0000-0101,"2004-2007, SLTA, INTERNATIONAL SCHOOL OF SINGAPORE, SINGAPURA"
1201-00-0000-0101,"2007-2012, S1, MONASH UNIVERSITY, AUSTRALIA"
1201-00-0000-0102,"1974-1980, SD, SDN 11 LANGSA, LANGSA"
1201-00-0000-0102,"1980-1983, SLTP, SMPN 1 LANGSA, LANGSA"
1201-00-0000-0102,"1983-1985, SLTA, SMAN 1 LANGSA, LANGSA"
1201-00-0000-0102,"1985-1986, SLTA, SMA METHODIST, BANDA ACEH"
1201-00-0000-0102,"1986-2003, S1, UNIV. MEDAN AREA, KOTA MEDAN"
1201-00-0000-0103,"1992-1992, RADIOLOGI RS. DR. CIPTO MANGUNKUSUMO, FAK. KEDOKTARAN UNIV. INDONESIA, RS. DR. CIPTO MANGUNKUSUMO"
1201-00-0000-0103,"2002-2002, ASOSIASI HIPERKES DAN KESELAMATAN KERJA INDONESIA, ASOSIASI HIPERKES DAN KESELAMATAN KERJA INDONESIA, SUMATERA UTARA"
1201-00-0000-0103,"2002-2002, HIPERKES DAN KESELAMATAN KERJA BAGI DOKTER, HIPERKES DAN KESELAMATAN KERJA BAGI DOKTER, JAKARTA"
1201-00-0000-0103,"2005-2005, TRAINING IN AESTHETIC MEDICINE, INTERNATIONAL DIPLOMA"
1201-00-0000-0103,"2008-2008, TRAINING COURSE WORLD ANTI AGING WAAAM, ACADEMY OF MEDICINE, BALI"
1201-00-0000-0103,"2009-2009, FUNDAMENTALS OF BODY SCULPTING, ABS INSTITUTE"
1201-00-0000-0104,2005 – 2007 : MAGISTER OF SAINS (M.SI) KEKHUSUSAN POLITIK DAN HUBUNGAN INTERNASIONAL TIMUR TENGAH PROGRAM STUDI KAJIAN TIMUR TENGAH DAN ISLAM UNIVERSITAS INDONESIA
1201-00-0000-0104,"2000 – 2004 : SARJANA SASTRA (S.S) JURUSAN SASTRA ARAB, FAKULTAS SASTRA UNIVERSITAS SUMATERA UTARA, MEDAN"
1201-00-0000-0104,"1997 – 2000 : SENIOR HIGH SCHOOL, SMU PLUS MUHAMMADIYAH MEDAN"
1201-00-0000-0104,"1994 – 1997 : JUNIOR HIGH SCHOOL, MTS NEGERI 1 MEDAN"
1201-00-0000-0104,"1988 – 1994 : ELEMENTARY SCHOOL, SD SWASTA ERIA MEDAN"
1201-00-0000-0105,"0-1960, SD, SD BATUMUNDA"
1201-00-0000-0105,"0-1963, SLTP, SMP KEMAJUAN SIBOLGA"
1201-00-0000-0105,"0-1966, SLTA, SMA NEGERI SIBOLGA"
1201-00-0000-0105,"0-1970, S1, APDN MEDAN"
1201-00-0000-0105,"0-1978, S2, IIP JAKARTA"
1201-00-0000-0106,"0-1993, SLTA, SMA PANCA BUDI MEDAN"
1201-00-0000-0106,"0-1991, S1, SEKOLAH TINGGI TEKNOLOGI NASIONAL YOGYAKARTA"
1201-00-0000-0107,"1990-1996, SD, SDN 03 PAGI, JAKARTA TIMUR"
1201-00-0000-0107,"1996-1999, SLTP, SMP N 255, JAKARTA TIMUR"
1201-00-0000-0107,"1999-2001, SLTA, SMAN 91, JAKARTA SELATAN"
1201-00-0000-0107,"0-2008, S1, STIKOM INTERSTUDY, JAKARTA SELATAN"
1201-00-0000-0108,"1972, AKABRI"
1201-00-0000-0108,"1995, S1 UNIVERSITAS TERBUKA, FAKULTAS SOSPOL"
1201-00-0000-0109,"1976-1982, SD, SD KATHOLIK SANTO YOSEPH, MEDAN"
1201-00-0000-0109,"1982-1985, SLTP, SMP BUDI MURNI, MEDAN"
1201-00-0000-0109,"1985-1988, SLTA, SMA IMMANUEL, MEDAN"
1201-00-0000-0109,"1988-1993, S1, UNIVERSITAS BANDUNG RAYA, BANDUNG"
1201-00-0000-0110,"0-1991, SD, SDN -, JAWA TENGAH"
1201-00-0000-0110,"0-1998, SLTP, SMPN 1 BOYOLALI, JAWA TENGAH"
1201-00-0000-0110,"0-2001, SLTA, SMUN 1 KLATEN, JAWA TENGAH"
1201-00-0000-0110,"0-2008, S1, FAKULTAS EKONOMI UGM YOGYAKARTA, DIY YOGYAKARTA"
1201-00-0000-0201,"1960, SR NGAMAN DI KARO"
1201-00-0000-0201,"1964, SMP BATU KARANG DI KARO"
1201-00-0000-0201,"1974, SMA JOSHUA"
1201-00-0000-0201,"1991, S1 DI UPMI"
1201-00-0000-0202,"1976, MADRASAH ALIYAH MEDAN"
1201-00-0000-0202,"2004, STIH HIKMAH"
1201-00-0000-0202,"2006, S2 STIBI JAKARTA"
1201-00-0000-0203,"1981, SD"
1201-00-0000-0203,"1984, SMP"
1201-00-0000-0203,"1987, SMEA"
1201-00-0000-0204,"1982, SD INPRES PARDOMUAN I"
1201-00-0000-0204,"1985, SMP BUDI MULIA"
1201-00-0000-0204,"1988, SMA BUDI MULIA"
1201-00-0000-0204,"1999, UNIKA ST. THOMAS"
1201-00-0000-0205,"2004, S2 MAGISTER TEKNIK UGM"
1201-00-0000-0206,"2012, S1 STIKIM JAKARTA"
1201-00-0000-0207,"1982, SD 5 YPDP"
1201-00-0000-0207,"1985, SMP NEGERI 1"
1201-00-0000-0207,"1988, SMA NEGERI"
1201-00-0000-0207,"1994, SARJANA MUDA STBA SWADAYA"
1201-00-0000-0207,"1996, SARJANA SASTRA STBA SWAYDA"
1201-00-0000-0207,"2004, SARJANA PENDIDIKAN STKIP TELADAN"
1201-00-0000-0207,"2006, S2 MAGISTER MANAJEMEN SEKOLAH TINGGI MANAJEMEN IMNI"
1201-00-0000-0208,"1976, MADRASAH IBTIDAIYAH NEGERI"
1201-00-0000-0208,"1982, SMPN SABANG"
1201-00-0000-0208,"1985, SMAN RUTACANE"
1201-00-0000-0208,"2006, STIE NUSA BANGSA"
1201-00-0000-0209,MA WALISONGO PECANGAN
1201-00-0000-0209,FAKULTAS SYARIAH IAIN WALISONGO
1201-00-0000-0210,"1973, SD NEGERI"
1201-00-0000-0210,"1976, SLTP NEGERI II"
1201-00-0000-0210,"1979, STM NEGERI I"
1201-00-0000-0210,"2006, S1 FPTK IKIP MEDAN"
1201-00-0000-0210,"SEKARANG, S2 FT USU MEDAN"
1201-00-0000-0301,SEKOLAH TINGGI ILMU MANAJEMEN INFORMATIKA DAN KOMPUTER JAKARTA
1201-00-0000-0301,INTERNATIONAL POLITIC CENTRE FOR ASIAN STUDIES STRATEGIC
1201-00-0000-0302,"1976, SD K.M. JAKARTA"
1201-00-0000-0302,"1980, SMPN 34 JAKARTA"
1201-00-0000-0302,"1983, SMAN 4 JAKARTA"
1201-00-0000-0302,"1991, SARJANA FMIPA UI"
1201-00-0000-0302,"2001, S2, USM MALAYSIA"
1201-00-0000-0303,"1982, SD XAVERIUS 2 KABANJAHE"
1201-00-0000-0303,"1985, SMPN 1 KABANJAHE"
1201-00-0000-0303,"1988, SMAN KABANJAHE"
1201-00-0000-0303,"1995, FH UNIVERSITAS INDONESIA"
1201-00-0000-0304,"1973, SD SWASTA UNIVA"
1201-00-0000-0304,"1976, SMP SWASTA UNIVA"
1201-00-0000-0304,"1979, SMA SWASTA UNIVA"
1201-00-0000-0304,"1989, UNIV. SUMATERA UTARA"
1201-00-0000-0305,"1984, SD NEGERI LABUHAN"
1201-00-0000-0305,"1987, SMP NEGERI LABUHAN"
1201-00-0000-0305,"1991, MAS ALWASHLIYAH"
1201-00-0000-0306,"1982, SD"
1201-00-0000-0306,"1985, SMP NEGERI 14"
1201-00-0000-0306,"1988, SMK MARISTELLA"
1201-00-0000-0307,"1986, SD NEGERI"
1201-00-0000-0307,"1989, SMP NEGERI 23"
1201-00-0000-0307,"1992, SMA NEGERI 15"
1201-00-0000-0307,UNIV MUSLIM NUSANTARA MEDAN
1201-00-0000-0308,SD INPRES 066042
1201-00-0000-0308,"1989, SMP NEGERI 16 MEDAN"
1201-00-0000-0308,"1991, SMU NEGERI 2 BUKITTINGGI"
1201-00-0000-0308,"1994, IAIN SUMATERA UTARA"
1201-00-0000-0308,"2001, PSACA SARJANA UNIMED"
1201-00-0000-0309,"1997, SD NEGERI 060811"
1201-00-0000-0309,"2000, SLTP NEGERI 3 MEDAN"
1201-00-0000-0309,"2003, SMU NEGERI 1 MEDAN"
1201-00-0000-0309,"2010, FAK. KEDOKTERAN USU"
1201-00-0000-0401,"1963, SR 15 PEMATANG SIANTAR"
1201-00-0000-0401,"1964-1968, SLTP 2 PEMATANG SIANTAR"
1201-00-0000-0401,"1968-1971, SLTA TAMAN SISWA PEMATANG SIANTAR"
1201-00-0000-0402,"1965-1971, SD JAYA LAMA"
1201-00-0000-0402,"1971-1974, SMP JAYA LAMA"
1201-00-0000-0402,"1974-1977, SMA SUTOMO MEDAN"
1201-00-0000-0402,"1990, FAKULTAS KEDOKTERAN UNIVERSITAS METHODIST INDONESIA"
1201-00-0000-0403,"1973, SD"
1201-00-0000-0403,"1976, SMP"
1201-00-0000-0403,"1980, SMA"
1201-00-0000-0403,"1990, S1 UNIV. PARAHYANGAN BANDUNG"
1201-00-0000-0404,"1973, SD NEGERI KABANJAHE"
1201-00-0000-0404,"1974, SMP KABANJAHE"
1201-00-0000-0404,"1977, SMA NEGERI KABANJAHE"
1201-00-0000-0404,"1984, ATB BANDUNG"
1201-00-0000-0404,"1996, STIE KAMPUS UNGU"
1201-00-0000-0405,"1981, SD NEGERI 2 GUNUNG SITOLI"
1201-00-0000-0405,"1984, SMP KATOLIK BUNGA MAWAR"
1201-00-0000-0405,"1987, SMA KATOLIK XAVERIUS GUNUNG SITOLI"
1201-00-0000-0405,"1994, UNIV. JANABANDRA, YOGYAKARTA"
1201-00-0000-0406,"1995-1998, SMU STELLA DUCE 1 YOGYAKARTA"
1201-00-0000-0406,"1998-2002, S1 HUKUM UGM"
1201-00-0000-0406,"2005-2007, S2 HUKUM BISNIS UI"
1201-00-0000-0406,"2006, LISENSI ADVOKAT DARI PERADI"
1201-00-0000-0406,"2010, LISENSI KORATOR DAN PENGURUS DARI IKAPI"
1201-00-0000-0407,"1969, SDN BALIGE"
1201-00-0000-0407,"1972, SMPN 12 MEDAN"
1201-00-0000-0407,"1975, SMAN 7 MEDAN"
1201-00-0000-0407,"1985, USU TEKNIK ELEKTRO"
1201-00-0000-0408,"1963, SR SEI BALEH"
1201-00-0000-0408,"1966, SMP TAMAN SISWA KISARAN"
1201-00-0000-0408,"1970, SMA NEGERI KISARAN"
1201-00-0000-0408,"1982, STIE CUT NYA' DIEN"
1201-00-0000-0409,"1984, INSTITUT ILMU SOSIAL DAN ILMU POLITIK"
1201-00-0000-0409,"1990, SMAN 4 JAKARTA"
1201-00-0000-0409,"1987, SMPN 40 JAKARTA"
1201-00-0000-0409,"1984, SDK BETHEL JAKARTA"
1201-00-0000-0410,TK HANG TUAH KEPULAUAN RIAU
1201-00-0000-0410,SD SUMBANGSIH JAKARTA
1201-00-0000-0410,SMP KANISIUS JAKARTA
1201-00-0000-0410,"SMAN TANAH JAWA, SINALUNGUN"
1201-00-0000-0410,UNIV PARAHYANGAN BANDUNG
1201-00-0000-0501,"1979-1981, SMAN 5 MEDAN"
1201-00-0000-0501,"1986-1992, S1 UNDIP"
1201-00-0000-0502,"1994-1996, SLTA CRESCENT GIRL SCHOOL SINGAPORE"
1201-00-0000-0502,"1997-2000, S1 UNIVERSITY OF NEW SOUTH WALES"
1201-00-0000-0503,"1975-1981, SD PSKD KWITANG 5"
1201-00-0000-0503,"1981-1984, SMPN 19 KEBAYORAN BARU"
1201-00-0000-0503,"1984-1987, SMU ADVENT PURWODADI"
1201-00-0000-0503,"1987-1994, S1 EKONOMI UKI"
1201-00-0000-0503,"1998-2001, S1 ILMU HUKUM STIH JAGAKARSA"
1201-00-0000-0503,"2013-2013, S2 UKI JAKARTA"
1201-00-0000-0504,"1976-1979, SMA NEGERI 5 JAKARTA"
1201-00-0000-0505,"1977-1983, SD PERGURUAN PAHLAWAN NASIONAL"
1201-00-0000-0505,"1983-1986, SMP PERGURUAN PAHLAWAN NASIONAL"
1201-00-0000-0505,"1986-1989, SMA NEGERI 5 MEDAN"
1201-00-0000-0505,"1989-1994, S1 INSTITUT PERTANIAN BOGOR"
1201-00-0000-0505,"2008-2009, S2 SEKOLAH TINGGI MANAJEMEN IMMI JAKARTA"
1201-00-0000-0506,"1977-1981, SLTA SMA NEGERI 5 MEDAN"
1201-00-0000-0506,"1981-1985, S1 INSTITUT PERTANIAN BOGOR"
1201-00-0000-0506,"1993-1995, S2 GEORG-AUGUST UNIVERSITY, JERMAN"
1201-00-0000-0506,"1995-1998, S3 GEORG-AUGUST UNIVERSITY, JERMAN"
3308-00-0000-0101,"1961-1967, SR I (SEKOLAH RAKYAT 1) KEBUMEN"
3308-00-0000-0101,"1967-1970, SMP BHAKTI MULIA KEBUMEN"
3308-00-0000-0101,"1970-1973, STM KHUSUS ANGKATAN LAUT SURABAYA"
3308-00-0000-0102,SD KUTO WINANGUN (TAHUN LULUS : 1977)
3308-00-0000-0102,SMPN 3 SALATIGA (TAHUN LULUS : 1980)
3308-00-0000-0102,SMA DHARMA PUTRA (TAHUN LULUS : 1984)
3308-00-0000-0103,"1972-1978, SDN BIJLUPAYUNG, JAWA TENGAH"
3308-00-0000-0103,"1978-1981, SMPN 1, JAWA TENGAH"
3308-00-0000-0103,"1981-1985, SMA JAWA BARAT"
3308-00-0000-0104,SDN 1 MUJUR (TAHUN LULUS 1970)
