id_calon,ringkasan
1300-00-0000-0017,"MTsN Padang Japang Padang Japang, Kec. Guguk, Kab. 50 Kola, Sumatcra Barat 1988"
1300-00-0000-0017,"MAN Koto Baru Padang Panjang Koto Baru, Padang Panjang, Kab Tanah Datar 1991"
1300-00-0000-0017,"S.l Fakultas Syariah, IAIN Imam Bonjol Kampus IAIN Imam Bonjol Padang, Jl. M. Yunus Lubuk Lintah, Padang 1995"
1300-00-0000-0017,"S.2 Magister Management, Universitas Krisnadwipayana Kampus Universitas Krisnadwipayana, Jl. Jati Waringin, Jakarta Timur 2002"
1300-00-0000-0018,Universitas Borobudur tamat tahun 1997
1300-00-0000-0018,SMAN 02 Solok tamat tahun 1992
1300-00-0000-0018,SMPN 02 Solok tamat tahun 1989
1300-00-0000-0018,SDN 02 Solok tamat tahun 1986
1300-00-0000-0018,TK Bhayangkari Solok tamat tahun 1980
1300-00-0000-0019,1971-1977 SDN PESANTERN 11 KEDIRI
1300-00-0000-0019,1978-1981 SMPN V KEDIRI
1300-00-0000-0019,1981-1984 SMA BRAWIJAYA KEDIRI
1300-00-0000-0019,1985 - 1990 FT PERMINYAKAN UPN VETERAN YOKYAKARTA (SAMPAI TUGAS AKHIR)
1300-00-0000-0020,"SD Negeri 03 Solok, tamat 1985"
1300-00-0000-0020,"SMP Negeri 1 Solok, tamat 1988"
1300-00-0000-0020,"SMA Negeri 1 Solok, tamat 1991"
1300-00-0000-0020,"Sl Hukum di Universitas Mahaputra Muhammad Yamin Solok, tamat 2001"
1300-00-0000-0020,"S2 Magister Hukum di Universitas Ekasakti Padang, tamat 2006"
1300-00-0000-0021,SDN Durian Gadang Payakumbuh Tamat Tahun 1974
1300-00-0000-0021,SMPN 3 Payakumbuh Tamat 1977
1300-00-0000-0021,SMT Pertanian Negeri Bukittinggi Tamat Tahun 1980/1981
1300-00-0000-0022,SD Negeri 6 Perkanbaru Tamat Tahun 1971
1300-00-0000-0022,SMP Negeri 2 Pekanbaru Tamat 1974
1300-00-0000-0022,SMA Negeri 2 Padang Tamat Tahun 1974
1300-00-0000-0023,Sekolah Dasar Negeri (SDN) No. 1 Tigojangko Lintau Buo Tamat Th. 1984
1300-00-0000-0023,Madrasyah Tsaawiyah Negeri (MTsN) Pangian Kab. Tanah Datar Tamat Th. 1987
1300-00-0000-0023,Sekolah Menengah Umum Tingkat Atas Negeri (SMAN) No. 1 Bagansiapiapi Bangko Kabupaten Bengkalis Tamat Th. 1990.
1300-00-0000-0023,S1 Fakultas Hukum Universitas Muhammadiyah Sumatera Barat (UMSB) Bukittinggi tahun 2010
1300-00-0000-0024,SD SD NO 2 KOTO ANAU - 1982 - 1988
1300-00-0000-0024,SMP SMP NO 1 KOTO ANAU 1988 - 1991
1300-00-0000-0024,SMK SMKN 1 KOTA SOLOK PERDAGANGAN (PSMP) 1991 1994
1300-00-0000-0024,S1 UNP - PADANG PENDD. EKONOMI FAKULTAS 1994 - 2000 ILMU SOSIAL
1300-00-0000-0024,"S2 STIE ""KBP"" PADANG SUMBER DAYA MANUSIA 2005 - 2006"
1300-00-0000-0024,S3 UNAND PEMBANGUNAN PERTANIAN 2010 - Sekarang
1300-00-0000-0025,SD PERTI No. 1 Padang tahun 1966 - 1971; Berijazah/STTB
1300-00-0000-0025,SMP Negeri 5 Padang tahun 1972 - 1974; Berijazah/STTB
1300-00-0000-0025,SPMA Negeri Padang tahun 1975 - 1977; Berijazah/STTB (Sekolah Pertanian Menegah Atas)
1300-00-0000-0025,SMA Negeri 2 Padang tahun 1977; Berijazah/STTB (Jur. Ilmu Pasti/Penngetahuan alam; Ujian Luar Biasa)
1300-00-0000-0025,Fakultas Peternakan Universitas Andalas tahun 1978 - 1983; Sarjana Peternakan UNAND (SI)
1300-00-0000-0025,Fakultas Pasca Sarjana IPB (S2) tahun 1986 - 1989; Magister Sains
1400-00-0000-0001,Sekolah Dasar 1962 Ijazah Air Tiris
1400-00-0000-0001,PGAN 4 Tahun 1966 Ijazah Pekanbaru
1400-00-0000-0001,PGAN 6 Tahun 1968 Ijazah Pekanbaru
1400-00-0000-0001,UNRI 1969 Semester IV Pekanbaru
1400-00-0000-0001,Sarjana Muda IAIN Susqa Fakultas Syari'ah 1976 Ijazah Pekanbaru
1400-00-0000-0001,MA Negeri 1980 Ijazah Pekanbaru
1400-00-0000-0001,Sarjana IAIN Susqa Fakultas Tarbiya 1981 Ijazah Pekanbaru
1400-00-0000-0001,UIR Fakultas Hukum 1987 Semester VIII Pekanbaru
1400-00-0000-0001,S2 Sekolah Tinggi Management LABORA 2001 Ijazah Jakarta
1400-00-0000-0002,SD Tomot TAHUW 1977.
1400-00-0000-0002,SMPTAMAT TAHUWI 1901.
1400-00-0000-0002,SPMA TAMAT TAHUWI 1904.
1400-00-0000-0003,SD NEGERT 001 Khairiah Mandah Pasar Khairiah Mandah Tahun Lulus 1985
1400-00-0000-0003,"SMP Negeri Sungai Salak Jln, Provinsi Sungai Salak Tahun Lulus 1988"
1400-00-0000-0003,SMA PGRI Tembilahan Jln. Pendidikan Tembilahan Tahun Lulus 1991
1400-00-0000-0003,UNIVERSITAS RIAU Pekanbaru Jln. Pattimura Pekanbanru Tahun Lulus 1996
1400-00-0000-0003,STIE SRI GEMILANG Tembilahan Jln. Soebrantas Tembilahan Tahun Lulus 2005
1400-00-0000-0004,Tamatan SR Pekanbaru tahun 1963
1400-00-0000-0004,Tamatan SMP Pekanbaru tahun 1967
1400-00-0000-0004,Tamatan SMA Pekanbaru Tahun 1970
1400-00-0000-0004,Pernah memasuki Fakultas / Akademi jurusan bahasa inggris Universitar Islam Riau sampai tingkat persiapan / sarjana muda (BA)
1400-00-0000-0004,Pernah memasuki Fakultas Hukum Universitar Lancang Kuning Riau
1400-00-0000-0005,SD 14 Pekanbaru tahun 1966 s/d 1972.
1400-00-0000-0005,SMP Xaverius Bukittinggi tahun 1972 s/d 1975.
1400-00-0000-0005,SMA I Pckadharu tahun 1975 s/d 1979.
1400-00-0000-0006,"SEMESTER VI, FISIPOL UNRI TAHUN 2008"
1400-00-0000-0006,"SMAN 4 SIMPANG TIGA, PEKANBARU"
1400-00-0000-0006,SMPN 3 PEKANBARU
1400-00-0000-0006,SDN 29 PEKANBARU
1400-00-0000-0007,SDN No. 4 Bengkalis Tahun 1963
1400-00-0000-0007,SMPN No. 2 Bengkalis Tahun 1967
1400-00-0000-0007,SPG Negeri Bengkalis Tahun 1970
1400-00-0000-0007,Sarjana Sosial STIA Lancang Kuning Duma ( S1) Tahun 2008
1400-00-0000-0007,Program Magester Pasca Sarjana UNRI (S2) Tahun 2012
1400-00-0000-0008,Magister Ilmu Hukum Universitas Islam Indonesia (UII) Yogyakarta Lulus 2004
1400-00-0000-0008,Fakultas Hukum Univereitas Islam Riau (UIR ) Pekanbaru Lulus 1992
1400-00-0000-0008,SMA Negeri 1 Pekanbaru Lulus 1987
1400-00-0000-0008,SMP Negeri 5 Pekanbaru Lulus 1984
1400-00-0000-0008,SDN Pematang Peranap Indragiri Hulu Lulus 1981
1400-00-0000-0009,"SD Negeri 10 Pekanbanu, tamat tahun ]965"
1400-00-0000-0009,"SMP Negeri 5 Pekanbanu, tamat tahun 1968"
1400-00-0000-0009,"SMA Negeri XXVII Jakarta, tamat tahun 1971"
1400-00-0000-0009,"FISIPOL Universitas Riau, tamat tahun 2002"
1400-00-0000-0009,Magister Manajemen Pasca Sarjana Fakultas
1400-00-0000-0009,"Ekonomi UII, Yogyakarta, tamat tahun 2013"
1400-00-0000-0010,SDN.004 Karang Anyer Dumai Tahun 1992 Kepala Sekolah Ismail. S
1400-00-0000-0010,mts. Al-Huda Dumai Tahun 1995 Kepala Sekolah H. Sirajuddin
1400-00-0000-0010,MAN Dumai Tahun 1998 Kepala Sekolah Darawi
1400-00-0000-0010,IAIN SUSQA Pekanbaru Jurusan Ahwal Al Syakhshiyah/ Peradilan Agama Bergelar Sarjana Hukum
1400-00-0000-0010,Islam (S.HI) Tahun 2002 Rektor Amir Luthfi
1400-00-0000-0011,"SDN Pekanbaru, tamat tahun 1950"
1400-00-0000-0011,"Sekolah Menengah Pertama (SMP) Diniyah Putri Padang Panjang, tamat tahun 1953"
1400-00-0000-0011,"Melanjutkan ke Kulliyatul Mualimat di Padang Panjang, tamat tahun 1956"
1400-00-0000-0011,"Sekolah Persiapan IAIN Sunan Kalijaga, Yogyakarta, tamat tahun 1958"
1400-00-0000-0011,"SI Fakultas Ushuludin, IAIN Sunan Kalijaga Yogyakarta, tamat tahun 1965"
1400-00-0000-0011,"S2 di Universitas Islam Negeri (UIN) Suska Pekanbaru, Jurusan Manajemen Pendidikan Islam, tamat tahun 2006"
1400-00-0000-0011,"S3 (Program Doktor) di Universitas Islam Negeri (UIN) Suska Pekanbaru. Program Studi Hukum Islam, tamat tahun 2012"
1400-00-0000-0012,SDN 005 Senama Nenek 1973- 1979
1400-00-0000-0012,MTs N Kuok 1980- 1983
1400-00-0000-0012,MAN Pekanbaru 1983 - 1986
1400-00-0000-0012,MA - PP Darussalum Batu Bersurat 1984- 1988
1400-00-0000-0012,S 1 Pendidikan UT Jakarta 2004- 2009
1400-00-0000-0013,SEKOLAH DASAR (SD) NEGER1 NO. 041 ALAMAT: DESA TELUK PAMBANG KECAMATAN BANTAN KABUPATEN BENGKALIS. LULUS TAHUN 1985
1400-00-0000-0013,SEKOLAH MENENGAH PERTAMA (SMP) SWASTA BINA BERSAUDARA ALAMAT: JALAN BRIGJEND. KATAMSO -MEDAN. LULUS TAHUN 1989
1400-00-0000-0013,SEKOLAH MENENGAH ATAS (SMA) SWASTA BINA BERSAUDARA ALAMAT: JALAN BRIGJEND. KATAMSO MEDAN. LULUS TAHUN 1983
1400-00-0000-0013,SEKOLAH TINGGI ILMU EKONOMI (SITE) TELADAN - MEDAN ALAMAT: JALAN SETIA BUDI- MEDAN TAMAT TAHUN 2006
1400-00-0000-0014,SD INPRES NO 6/78 PANINGGAHAN 1988
1400-00-0000-0014,MTs DARUNNAJAH ULUJAMI PESANGGRAHAN JAKARTA 1992
1400-00-0000-0014,MA DARUNNAJAH ULUJAMI PESANGGRAHAN JAKARTA 1995
1400-00-0000-0014,SI UNIVERSITAS ISLAM RIAU JL. KH. AHMAD DAHLAN 2002
1400-00-0000-0014,S2 UIN SUSKA RIAU JL. KH. AHMAD DAHLAN 2007
1400-00-0000-0015,SMA PIRI Yogyakarta 1974
1400-00-0000-0015,Fak. Teknik Geologi UGM 1984
1400-00-0000-0015,Magister Managemen Univ. Muhammadiyyah Jakarta 2005
1400-00-0000-0016,"SD Negeri 003 di Pekanbaru, tahun 1999"
1400-00-0000-0016,"SLTP Negeri 14 di Pekanbaru, tahun 2002"
1400-00-0000-0016,"SMA Negeri 9 di Pekanbaru, tahun 2005"
1400-00-0000-0016,"Strata 1 (SI) Universitas Islam Riau (UIR) di Pekanbaru, tahun 2009"
1400-00-0000-0016,"Strata 2 (S2) Universitas Trisakti di Jakarta, tahun 2013"
1400-00-0000-0017,"SD. DI, PEMATANG SIANTAR.TAMAT 1967"
1400-00-0000-0017,SMPN. 4 PEMATANG SIANTAR 1970
1400-00-0000-0017,PAKE C
1400-00-0000-0018,SD. 1976. C- SMA:1983 S2 = 2012
1400-00-0000-0018,SMP 1980 d SI: 1989
1400-00-0000-0019,SI. USHVLUDDIN VIR
1400-00-0000-0019,S2 UIN SUSQA RIAV
1400-00-0000-0020,SD
1400-00-0000-0020,TERLAMPIR
1400-00-0000-0021,SDN 10.20.23 R. Sialang Kec. Sei Rampah (1981)
1400-00-0000-0021,SMP Persatuan Amal Bakti (PAB) Perbaungan Kab. Deli Serdabg (1984)
1400-00-0000-0021,STM Swasta Musda Perbaungan Keb. Deli Serdang (1987)
1400-00-0000-0021,STAI HUBBULWATHAN Duri (2009)
1400-00-0000-0022,"SD Negeri No 1, Jalan Sudirman, Telukbelitung, Kabupaten Kepulauan Meranti, Riau, Iulus tahun 1975"
1400-00-0000-0022,"SMP Negeri No 2, Jalan Kelapapati Tengah, Bengkalis, Kabupaten Bengkalis, Riau, Iulus tahun 1980"
1400-00-0000-0022,"SPG Negeri No. 197, Bengkalis, Jalan Pattimura, Bengkalis, Kabupaten Bengkalis, Riau, Iulus tahun 1983"
1400-00-0000-0022,"FKIP UNRI, Jalan HR Sobrantas, Pekanbaru, Riau, Iulus tahun 1987"
1400-00-0000-0023,SI IAIM SUSQA PEKANBARU
1400-00-0000-0023,S2. SATYA GAMA JAKARTA
1400-00-0000-0024,SDN
1400-00-0000-0024,MTS
1400-00-0000-0024,MAM
1400-00-0000-0024,IAIN
1400-00-0000-0025,"SDN Dompas Tahun 1976,"
1400-00-0000-0025,SMPN Sungai Pakning Tahun 1980
1400-00-0000-0025,"SMAN 3 Rumbai, Pekanbaru Tahun 1983"
1400-00-0000-0025,"Fakultas Hukum UNILAK, Pekanbaru Tahun 1991"
1400-00-0000-0025,Magisler Hukum UII Yogyakarta Tahun 2004
1400-00-0000-0025,S3 Hukum UII Yogyakarta (tahap penyelesaian)
1500-00-0000-0001,Tamat SD Negeri 1 Kuala Tungkal Tahun 1967
1500-00-0000-0001,Tamat SMP Negeri 1 Kuala Tungkal Tahun 1970
1500-00-0000-0001,Tamat SMA Negeri 1 Kuala Tungkal Tahun 1974
1500-00-0000-0002,SD NEGERI 164/IV Desa Lubuk Sepuh Tahun 1990
1500-00-0000-0002,SMP NEGERI 1 Sarolangun Tahun 1993
1500-00-0000-0002,SMEA Sarolangun Tahun 1996
1500-00-0000-0002,Diploma III Universitas Islam Indonesia Tahun 1997
1500-00-0000-0002,Universitas Cokroraminoto Yogyakarta Tahun 2004
1500-00-0000-0003,SD Negeri 91/IV Kota Jambi tahun 2000
1500-00-0000-0003,SMPN 7 Kota Jambi tahun 2003
1500-00-0000-0003,SMAN 1 Kota Jambi tahun 2006
1500-00-0000-0003,S-l Ilmu Hukum Fakultas Hukum USU (2011)
1500-00-0000-0003,Pasca Sarjana Ilmu Hukum USU (sedang berjalan)
1500-00-0000-0004,SD di Pariaman tamat tahun 1964
1500-00-0000-0004,PGA 6 tahun tamat tahun 1970 di Padang
1500-00-0000-0004,Sarjana satu ( SI ) tahun l991 di IKIP Padang
1500-00-0000-0004,Sarjana dua ( S2) tamat tahun 2006 di IAIN Jambi
1500-00-0000-0005,SekolahDasar Negri No. 28 Jambi Tahun 1973
1500-00-0000-0005,Sekolah Menengah Pertama Jambi Tahun 1978
1500-00-0000-0005,Sekolah Menengah Atas ( UKPER) Jambi Tahun 1992
1500-00-0000-0005,Unniversitas Batang hari Jambi Tahun 1999
1500-00-0000-0006,SDN 43/1V Jambi Tahun 1979
1500-00-0000-0006,SMP N 2 Ka. Tungkal Tahun 1982
1500-00-0000-0006,SMA Dharma Bhakti 1 Jambi Tahun 1987
1500-00-0000-0007,SDN 384 / VI Dusun Baru III Tabir
1500-00-0000-0007,SMPN 8 Air Hangat
1500-00-0000-0007,SMAN 1 Air Hangat
1500-00-0000-0007,D III Institut Pertanian Bogor
1500-00-0000-0008,SD Tahun 1968 di Padalarang
1500-00-0000-0008,SMP Tahun 1971 di Padalarang
1500-00-0000-0008,SLTA Tahun 1993 di Bandung
1500-00-0000-0008,SI Tahun 2001 di STIE Jambi
1500-00-0000-0008,S2 Tahun 2006/2007 Program Magister Manajemen di Jambi
1500-00-0000-0009,STRAKTA I (SI) Thn 1990 PASAN9 (LUWS)
1500-00-0000-0010,SDN no 116/1 Desa Mersam 1984
1500-00-0000-0010,SMPN I Muara Tebo 1987
1500-00-0000-0010,SMAN I Muara Tembesi 1990
1500-00-0000-0010,Universitas Batanghari Jambi 1995
1500-00-0000-0010,Magister Manajemen Universitas Trisakti 2001
1500-00-0000-0011,"UNIVERSITAS NEGERI JAMBI, MANDALO, 2003"
1500-00-0000-0012,SID NEGERI 14/IV JAMBI TAMAT TAHUN 1974
1500-00-0000-0012,SMP NEGERI 1 JAMBI TAMAT TAHUN 1977
1500-00-0000-0012,SMA NEGERI 4 JAMBI TAMAT TAHUN 1981
1500-00-0000-0012,UNIVERSITAS JAMBI TAMAT TAHUN 1989
1500-00-0000-0013,SDN 01 Sungai Penuh Lulus Tahun 1974
1500-00-0000-0013,SMPN 02 Sungai Penuh Lulus Tahun 1977
1500-00-0000-0013,SMA 04 Bandung Lulus Tahun 1981
1500-00-0000-0013,Fakultas SosPo Univ. Parahiyangan Bandung Lulus Tahun 1986
1500-00-0000-0014,"SD Adabiah II Padang, Tahun 1960 Tamat"
1500-00-0000-0014,"SMPN 1 Jakarta, Tahun 1963 Tamat"
1500-00-0000-0014,"SLTA Kanisius Jakarta, Tahun 1966 tamat"
1500-00-0000-0014,"Univ. Indonesia (Jurusan ekonomi) Jakarta, Tingkat V"
1500-00-0000-0014,"Univ. Wiraswasta Indonesia (Jurusan Ekonomi) Jakarta, Tahun 2001 Tamat"
1500-00-0000-0014,"S-2, Sekolah Tinggi Manajemen Labora, Jakarta (2002)"
1500-00-0000-0015,SD Inpres VI Suku Solok tamat 1988
1500-00-0000-0015,SMPN 1 Muara Labuh tamat 1991
1500-00-0000-0015,SMAN 1 Solok tamat tahun 1994
1500-00-0000-0015,Fakultas Peternakan Universtias Jambi tamat 2000
1500-00-0000-0016,SD Negeri 8 Olak Kemang Jambi Tahun 1980
1500-00-0000-0016,SMP Negeri 81 Lubang Buaya Jakarta Tahun 1984
1500-00-0000-0016,SMA Negeri 7 Kota Jambi Tahun 1987
1500-00-0000-0017,"Elementary School Ithaca New York, USA, 1960"
1500-00-0000-0017,"Boynton Junior High School Ithaca New York, USA, 1960 - 1961"
1500-00-0000-0017,"SMP Perguruan Cikini, Jl.Cikini Raya 74 - 76 Jakarta, 1964"
1500-00-0000-0017,"SMU St. Ursula, Jl. Pos 2 Jakarta, 1967"
1500-00-0000-0017,"Fakultas Psikologi Universitas Indonesia (S1)kampus Rawamangun Jakarta, 1981"
1500-00-0000-0018,"SR Negeri 13 di Jambi, berijazah tahun 1960."
1500-00-0000-0018,"SMP Negeri 1 di Jambi, berijazah tahun 1964."
1500-00-0000-0018,"SMA Negeri 2 di Jambi, berijazah tahun 1967."
1500-00-0000-0018,"Fak. Hukum & IPK Ext. Univ. Indonesia (1968-1971) di Jakarta, tidak tamat"
1500-00-0000-0018,"Sarjana Muda Akademi Grafika Indonesia (AGI) di Jakarta, berijazah tahun 1985"
1500-00-0000-0018,"S1 Teknik & Man. Industri (Pem. Grafika) Univ. Sahid Jakarta, berijazah tahun 1995"
1500-00-0000-0018,"S2 Magister Sains Ilmu Komunikasi Univ. Sahid Jakarta, berijazah tahun 2005"
1500-00-0000-0019,SD -Sdn Negeri Adhyaksa 1 Jambi 1985 s/d 1991
1500-00-0000-0019,SMP- SMPN 7 Jambi 1991 s/d 1994
1500-00-0000-0019,SMA.- SMA N 4 Surabaya 1994 s/d 1997
1500-00-0000-0019,S. 1 - Univeritas Sekolah Tinggi Ilmu Ekonomi Indonesia 1997 s/d 2002
1500-00-0000-0020,SD Sari Putra Kota Jambi tahun 1977
1500-00-0000-0020,SMPN 11 Kota Jambi tahun 1981
1500-00-0000-0020,SMAN 1 Kota Jambi tahun 1984
1500-00-0000-0020,Sarjana (S1) Universitas Jambi tahun 1989
1500-00-0000-0020,Sarjana (S2) Universitas Jambi tahun 2008
1500-00-0000-0021,S1 Fakultas Hukum Universitas Jayabaya
1500-00-0000-0021,SMA N 5 Jambi
1500-00-0000-0021,SMP Sungai Manau
1500-00-0000-0021,SD/MI Sungai Manau
1500-00-0000-0022,"SR, Muara Tembesi, 1957"
1500-00-0000-0022,"SMP, Jambi, 1960"
1500-00-0000-0022,"SMA, Yogyakarta, 1963"
1500-00-0000-0022,"Fak. Hukum UGM, Yogyakarta, 1970"
1500-00-0000-0022,"Pasca Sarjana Fak. Hukum Unja, Jambi, 2008"
1500-00-0000-0023,"SD Immanuel, Jl. Slamet Ryadi Medan, lulus 1968."
1500-00-0000-0023,"SMP Immanuel, Jl. Slamet Ryadi Medan, lulus 1971."
1500-00-0000-0023,"SMA N VII, Jalan Timor Medan, lulus 1974."
1500-00-0000-0023,"Fakultas Hukum Universitas Jambi, lulus 1986"
1500-00-0000-0024,SD 42 NEGERI JAMBI Tamat 1987
1500-00-0000-0024,SMP MUHAMMADIYAH JAMBI Tamat 1990
1500-00-0000-0024,SMA I DB JAMBI Tamat 1993
1500-00-0000-0024,UNIVERSITAS JAMBI SARJANA EKONOMI Th. 1999
1500-00-0000-0025,Sekolah Dasar (SD) No. 16 / III Koto Beringin tamat tahun 1986
1500-00-0000-0025,"Madarasah Tsanawiyah Negeri (MTsN) Sungai Penuh, tamat tahun 1989"
1500-00-0000-0025,"Pendidikan Guru Agama Negeri (PGAN) Sungai Penuh, tamat tahun 1992"
1500-00-0000-0025,"Program Sarjana, IAIN Imam Bondjol Pandang, tamat tahun 1998"
1500-00-0000-0025,"Program Pascasarjana, Universitas Pramita Indonesia, tamat tahun 2009."
1500-00-0000-0026,SD
1500-00-0000-0026,SMEP
1500-00-0000-0026,SMEA
1500-00-0000-0026,SARJANA
1500-00-0000-0027,SDN Gandu Mlarak Ponorogo selesai tahun 1982
1500-00-0000-0027,"Tsanawiyah Pondok Pesantren "" AL-ISLAM"" Joresan Mlarak Ponorogo Jawa Timur selesai 1985"
1500-00-0000-0027,"Aliyah Pondok Pesantren "" AL-ISLAM "" Joresan Mlarak Ponorogo Jawa Timur Selesai 1988"
1500-00-0000-0027,Diploma Bahasa Arab Universitas EBNU SA'UD Jakarta selesai 1995
1500-00-0000-0027,"SI Tarbiyah Universitas "" AL AQIDAH "" Jakarta Selesai 1999"
1500-00-0000-0028,SD NEGERI 33/1 SELAT 1986
1500-00-0000-0028,SMP NEGERI SELAT 1989
1500-00-0000-0028,STM NEGER JAMBI 1992
1500-00-0000-0028,DIPLOMA III (ASM JAMBI2009
1500-00-0000-0029,SDN I BOJONGNANGKA Tahun Lulus 1973
1500-00-0000-0029,SMPN 2 PEMALANG Tahun Lulus 1976
1500-00-0000-0029,SMEA NEGERI PEMALANG Tahun Lulus 1980
1500-00-0000-0029,IKIP JAKARTA (DI/A-4) Tahun Lulus 1984
1500-00-0000-0029,UNIVERSITAS JAMBI Tahun Lulus 2002
1500-00-0000-0030,SD N 353 Desa Bunga Antoi tahun lulus 1995
1500-00-0000-0030,SMP 2 Desa Sungai Sahut tahun lulua 1998
1500-00-0000-0030,SMK N 2 Muara Bungo tahun lulus 2001
1500-00-0000-0030,Universitas Andalas Padang tahun lulus 2008
1500-00-0000-0031,"SMA N 1 Jambi, lulus tahun 1991"
1500-00-0000-0032,SD
1500-00-0000-0032,SMP
1500-00-0000-0032,MAN
1500-00-0000-0032,IAIN STS Jambi
1600-00-0000-0001,1984 MI (Madrasah Ibtidaiyah) Darul Ulum Palembang.
1600-00-0000-0001,1987 MTs (Madrasah Tsanawiyah) Negeri 1 palembang
1600-00-0000-0001,1990 MAN (Madrasah Aliyah Negeri) 1 Palembang
1600-00-0000-0001,2012 Universitas Islam Azzahra Jakarta
1600-00-0000-0002,"SD Xaverius III Palembang, Tamat Tahun 1973 (Berjazah)"
1600-00-0000-0003,"SR, St. Yusup di Lahat, Lulus Th. 1968"
1600-00-0000-0003,"SMP St. Yosef di Lahat, Lulus Th. 1971"
1600-00-0000-0003,"SMA St. Yosef di Lahat, Lulus Th. 1974"
1600-00-0000-0003,"Universitas Jayabaya di Jakarta, Lulus Th. 1987 (S 1)"
1600-00-0000-0003,"Universitas Tanjungpura di Jakarta, Lulus Th. 2001 (S 2)"
1600-00-0000-0004,SR (Muko-Muko): Tahun 1953
1600-00-0000-0004,SGB (Bengkulu): Tahun 1956
1600-00-0000-0004,SGA (Palembang):Tahun 1960
1600-00-0000-0004,FKG (UNSRI):Tahun 1973
1600-00-0000-0004,Pascasarjana (Jakarta): Tahun 2001
1600-00-0000-0005,SEKOLAH DASAR NEGERI NO 64 PALEMBANG
1600-00-0000-0005,5 mp MUHAMSSIYAN I PALEMBANG
1600-00-0000-0005,5 mp FKIP PALEMBANG
1600-00-0000-0005,SEXOLAH TINGGI AKUTANSI NEGARA JAKARS
1600-00-0000-0006,1984 SRATA 1. SARJAND EKONONI UNSRI
1600-00-0000-0006,1996 SRATA 2. MAGISTER MANNEMEN UNSRI
1600-00-0000-0007,(1966-1972) SD Pertamina Unit II Palembang
1600-00-0000-0007,(1972-1975) SMP Taman Siswa Palembang (1975-1979) SMA YP Nasional Plaju Palembang
1600-00-0000-0007,(1982-1986) Universitas Sriwijaya Fakultas Ekonomi(S1)
1600-00-0000-0007,(2002-2002) Universitas Sriwijaya Magister Manajeman (S2)
1600-00-0000-0008,SD SD Negeri 41 Palembang 1971-1977 Lulus
1600-00-0000-0008,SLTP SMP Negeri Lebaksiu Tegal Jawa Tengah 1977-1981 Lulus
1600-00-0000-0008,SLTA SMA Veteran Plaju Palembang 1982-1985 Lulus
1600-00-0000-0008,PT FKIP Unsri 1985-1989 Lulus
1600-00-0000-0009,SDN 307 JI Mayzen Lr Asli Kel Sei Selincah Palembang. Tahun Kelulusan 1990
1600-00-0000-0009,SMPN 37 JI MayZen Mata Merah Kel Sei Selincah Palembang. Tahun Kelulusan 1993
1600-00-0000-0009,SMA DHARMA BHAKTI JI. Mayzen Ir Iwari kel Sei Selincah Palembang. Tahun Kelulusan 1996
1600-00-0000-0009,Universitas Trindinanti Palembang JI. Kapten Marzuki No. 2446 Kamboja Palembang. Tahun Kelulusan 31 Oktober 2007
1600-00-0000-0010,TK. PERTIWI LAHAT
1600-00-0000-0010,SD. NEGERI NO.4 TAHUN 1974-1980 LAHAT
1600-00-0000-0010,SMP NEGERI NO.5 TAHUN 1980-1983 LAHAT
1600-00-0000-0010,SMA SANTO YOSEF TAHUN 1983-1986 LAHAT
1600-00-0000-0010,UNIVERSITAS TRIDINANTI TAHUN 1986-1991 PALEMBANG
1600-00-0000-0010,PASCA SARJANA UNSARI TAHUN 2000-2003 PALEMBANG
1600-00-0000-0011,SD. Negeri No. 67 Palembang lulus tahun 1972
1600-00-0000-0011,SMP Negeri No.8 Palembang Lulus tahun 1975
1600-00-0000-0011,SMP. Negeri No.5 Palebang lulus tahun 1980
1600-00-0000-0011,SI (Ilmu Hukum) Fakultas Hukum UMP. Lulus tahun 1990
1600-00-0000-0011,S2 Pasca Sarjana (Ilmu Hukum) UNPAD. Bandung lulus tahun 1996
1600-00-0000-0012,SEKOLAH DASAR NEGERI 280 PALEMBANG Alamat: Kampus Palembang Tahun Kelulusan: 1986
1600-00-0000-0012,"MADRASAH TSANAWIYAH NEGERI (MTs.N) II PALEMBANG Alamat: JI. Inspektur Marzuki KM 4,5 Kel. Siring Agung Kec. IB I Palembang Tahun Kelulusan:1989"
1600-00-0000-0013,Tamat Tahun 1971: SD PERTAMINA Plaju
1600-00-0000-0013,Tamat Tahun 1974: SMP N 1 Kota Palembang
1600-00-0000-0013,Tamat Tahun 1980: SMA N IV Kota Palembang
1600-00-0000-0013,Tamat Tahun 1990: FH. Universitas Muhammadyah Palembang
1600-00-0000-0014,SD
1600-00-0000-0014,SMP
1600-00-0000-0014,SMA
1600-00-0000-0015,SD NEGRI 16 Palembang Tamat Tahun 1954
1600-00-0000-0015,SMP Negri II Palembang Tamat Tahun 1957
1600-00-0000-0015,SMEA Negeri II Jakarta Raya Tamat Tahun 1961
1600-00-0000-0015,Perguruan Tinggi Keuangan Dan Perbankan Jarkarta Tamat Tahun 1967
1600-00-0000-0016,Ibtidaiyah Raudhatul Ulum Sakatiga (1975)
1600-00-0000-0016,Tsanawiyah Raudhatul Ulum Sakatiga (1978)
1600-00-0000-0016,Aliyah Raudhatul Ulum Sakatiga (1980)
